Contrast,Dissimilarity,Energy,ASM,Correlation
[351.92236077],[13.12665369],[0.01647871],[0.00027221],[0.76780688]
[82.63057679],[6.38966708],[0.03325666],[0.00110961],[0.8947501]
[239.206283],[10.92090081],[0.01973922],[0.00039066],[0.79933872]
[359.57898153],[13.26219345],[0.01701165],[0.0002899],[0.76181608]
[362.44187573],[13.41228129],[0.01691952],[0.00028693],[0.76711537]
[404.78636643],[13.98446201],[0.01648608],[0.00027252],[0.75860636]
[145.40105389],[7.85438696],[0.02924513],[0.00086772],[0.90648925]
[367.35318405],[13.26234638],[0.016601],[0.00027615],[0.75300461]
[353.85872467],[13.19645563],[0.01783125],[0.00031868],[0.76326131]
[228.9040189],[10.4861562],[0.02194122],[0.00048209],[0.82533954]
[299.01692933],[12.22534743],[0.01787149],[0.00031998],[0.79160347]
[140.38196331],[7.03645065],[0.0316321],[0.00100227],[0.75910145]
[86.78510447],[6.22092928],[0.03198709],[0.00102491],[0.82209746]
[139.121209],[6.85545872],[0.03207897],[0.00103214],[0.75750858]
[166.68652943],[7.84445633],[0.02870906],[0.0008261],[0.74636792]
[82.4281087],[6.11176282],[0.03296536],[0.00108917],[0.82550359]
[159.05229868],[7.6426428],[0.03031257],[0.00092075],[0.74152254]
[353.74863566],[8.54921981],[0.03443809],[0.00119067],[0.61182903]
[195.12496715],[7.18340621],[0.03857506],[0.00149112],[0.6943527]
[115.41830603],[6.45437622],[0.03817488],[0.00146004],[0.75460966]
[174.14921657],[7.15848829],[0.03536301],[0.00125293],[0.73805039]
[131.75871186],[6.84956618],[0.03236418],[0.00105088],[0.75482686]
[119.27550123],[6.5853165],[0.03261171],[0.00106637],[0.75990204]
[170.43195074],[7.8295815],[0.02835462],[0.00080512],[0.74680997]
[290.40292414],[8.61374449],[0.02910131],[0.0008484],[0.6416244]
[88.25821187],[6.21262755],[0.03136538],[0.00098523],[0.8274828]
[76.63326371],[5.8912],[0.03308085],[0.00109699],[0.83790878]
[163.85333122],[7.08532559],[0.03161201],[0.00100162],[0.72727591]
[195.58784107],[7.50002469],[0.03107049],[0.00096778],[0.70572317]
[187.0898092],[7.86810345],[0.03022094],[0.00091564],[0.75094657]
[88.1543249],[6.2479553],[0.03162235],[0.00100193],[0.82941681]
[115.33497727],[6.32286774],[0.03401363],[0.00116038],[0.76552606]
[210.91294282],[7.28868462],[0.03337817],[0.0011161],[0.69475678]
[392.19379105],[14.81048678],[0.01409451],[0.00019882],[0.81763252]
[265.88964246],[12.13739121],[0.01603967],[0.00025786],[0.85158724]
[244.6213818],[11.65816952],[0.01667623],[0.00027847],[0.85775418]
[271.03137754],[12.18014816],[0.01592487],[0.00025414],[0.86625113]
[273.02475984],[12.25065466],[0.01569947],[0.00024675],[0.86107084]
[275.95985564],[12.36474391],[0.01578717],[0.00024959],[0.84900206]
[281.81226953],[12.50503318],[0.01495422],[0.00022398],[0.86701207]
[303.71763295],[12.95416086],[0.01485062],[0.00022083],[0.85568694]
[424.98295463],[15.13014483],[0.01429669],[0.0002047],[0.81314344]
[394.79823716],[14.81577651],[0.01373515],[0.00018875],[0.83581754]
[393.96918789],[14.58593223],[0.01439127],[0.0002074],[0.8264016]
[295.39926604],[12.70924419],[0.01479935],[0.00021948],[0.87778047]
[297.46448945],[12.79571198],[0.01446575],[0.00020964],[0.87766385]
[287.8467081],[12.64371165],[0.01469467],[0.0002162],[0.87817442]
[391.90682911],[14.50394862],[0.01446816],[0.00020964],[0.82647099]
[376.1161067],[14.49810773],[0.01377986],[0.00019009],[0.8418302]
[391.33212343],[14.59882101],[0.0146025],[0.00021348],[0.83285867]
[316.742507],[12.97606081],[0.01516798],[0.00023062],[0.86470131]
[395.14464268],[14.86496764],[0.01349074],[0.00018217],[0.84339512]
[393.58944653],[14.89286079],[0.01395693],[0.00019503],[0.8319431]
[722.04802543],[16.76263395],[0.01745631],[0.00030576],[0.75397055]
[646.97409692],[16.31760091],[0.01554987],[0.00024212],[0.77014619]
[761.12745978],[17.53650324],[0.01718414],[0.00029705],[0.7825454]
[788.25073475],[17.44157894],[0.01910216],[0.00036589],[0.76653903]
[746.91695489],[16.74486115],[0.01758527],[0.00031024],[0.81544389]
[743.98975186],[17.19572937],[0.01836077],[0.00033778],[0.82160029]
[744.9079651],[16.79815309],[0.01976123],[0.00039213],[0.77000544]
[868.78788748],[17.89520171],[0.01678118],[0.00028341],[0.78045659]
[894.64919209],[18.7080638],[0.01568503],[0.00024759],[0.74571861]
[905.37662105],[18.48659962],[0.01642095],[0.0002721],[0.76609394]
[887.5466868],[18.02231182],[0.0165129],[0.00027434],[0.78036123]
[959.29422556],[19.01734962],[0.01608972],[0.00026056],[0.76507612]
[807.99299657],[17.76793123],[0.01679755],[0.00028281],[0.80268802]
[1119.20023909],[20.270212],[0.01546264],[0.00024175],[0.73372625]
[958.71188535],[18.93741348],[0.01509438],[0.00022923],[0.7829116]
[611.48964275],[15.28101573],[0.02072256],[0.00043084],[0.82900746]
[762.10540604],[16.31255021],[0.01641445],[0.00027039],[0.78969518]
[667.97941807],[16.57101952],[0.01418346],[0.00020146],[0.80855508]
[1051.80856773],[20.02924466],[0.01374619],[0.00018969],[0.77482002]
[570.42073691],[15.96318745],[0.01349577],[0.00018233],[0.83177092]
[551.03273254],[15.37035308],[0.01353102],[0.00018322],[0.84111082]
[1005.7317904],[19.75276425],[0.01508728],[0.00022898],[0.73725029]
[576.51108567],[16.1189065],[0.01359142],[0.00018486],[0.84121603]
[260.57443078],[10.48891909],[0.02602021],[0.00068202],[0.83592461]
[341.65359031],[11.53921035],[0.02271423],[0.00051741],[0.78288073]
[269.70447304],[10.30800659],[0.02605733],[0.00068059],[0.85304154]
[307.4096547],[11.32702001],[0.02110443],[0.00044652],[0.74260123]
[312.16710206],[11.28814518],[0.02101145],[0.00044268],[0.74307799]
[345.01250547],[11.88984916],[0.02000835],[0.0004013],[0.69587912]
[577.17400684],[14.28814441],[0.0210789],[0.00044658],[0.66321129]
[424.81338316],[12.77173656],[0.02145402],[0.000462],[0.71739771]
[401.65370173],[12.10332861],[0.02129056],[0.00045458],[0.72593787]
[252.013677],[9.88924445],[0.02414682],[0.00058517],[0.85441597]
[329.44888853],[11.18490768],[0.02126971],[0.0004537],[0.78928538]
[267.88945735],[10.57274922],[0.02019733],[0.00040891],[0.77219428]
[360.82983156],[11.99515047],[0.01948971],[0.00038091],[0.67852918]
[420.25447965],[13.51938356],[0.02022797],[0.00041162],[0.81977693]
[793.59353941],[16.26040644],[0.02352544],[0.00056004],[0.78181176]
[523.72142109],[13.0501221],[0.02692363],[0.00072833],[0.91086051]
[350.8544933],[12.25139491],[0.02037464],[0.00041595],[0.83292958]
[793.58563021],[16.26024461],[0.02350445],[0.00055895],[0.78181605]
[523.73122919],[13.05017421],[0.0269462],[0.00072959],[0.91086557]
[361.40142002],[12.79603167],[0.01960404],[0.00038524],[0.77263842]
[793.58563021],[16.26024461],[0.02350445],[0.00055895],[0.78181605]
[523.73122919],[13.05017421],[0.0269462],[0.00072959],[0.91086557]
[359.23863447],[12.57806765],[0.01925316],[0.00037168],[0.77593311]
[793.58563021],[16.26024461],[0.02350445],[0.00055895],[0.78181605]
[525.02799957],[13.06073209],[0.02696801],[0.0007308],[0.91070435]
[425.04339808],[13.57892571],[0.01966233],[0.00038801],[0.75010465]
[793.55311567],[16.25761384],[0.02348167],[0.00055785],[0.78173737]
[525.02799957],[13.06073209],[0.02696801],[0.0007308],[0.91070435]
[412.14228155],[13.34789604],[0.01924799],[0.00037131],[0.75093323]
[793.55033455],[16.25804409],[0.02344411],[0.00055599],[0.78172495]
[524.98599493],[13.06166827],[0.02695432],[0.00072997],[0.91068199]
[354.86160821],[12.61137226],[0.01962602],[0.00038662],[0.77704758]
[793.55033455],[16.25804409],[0.02344411],[0.00055599],[0.78172495]
[524.98599493],[13.06166827],[0.02695432],[0.00072997],[0.91068199]
[385.76860736],[13.12912935],[0.01922463],[0.00037062],[0.76246774]
[793.80989982],[16.26380717],[0.02336347],[0.00055196],[0.78157521]
[524.98599493],[13.06166827],[0.02695432],[0.00072997],[0.91068199]
[372.97871923],[12.78613254],[0.02212928],[0.00049413],[0.79560809]
[882.650672],[17.01424823],[0.02164414],[0.00047728],[0.76540488]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[406.79494542],[13.53081431],[0.02081515],[0.00043607],[0.75258746]
[882.69126347],[17.01468533],[0.02166253],[0.00047814],[0.7653913]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[412.37112914],[13.5010694],[0.02075353],[0.00043328],[0.75363788]
[882.88734973],[17.0183],[0.02166086],[0.00047812],[0.76528722]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[360.78645248],[12.54701684],[0.01958115],[0.0003848],[0.80433355]
[882.98114028],[17.02003698],[0.0217144],[0.00048045],[0.76537993]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[339.37637637],[11.98004069],[0.02362161],[0.00056127],[0.78470739]
[882.98114028],[17.02003698],[0.0217144],[0.00048045],[0.76537993]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[436.77205055],[13.76491416],[0.01855137],[0.00034491],[0.76951797]
[882.98114028],[17.02003698],[0.0217144],[0.00048045],[0.76537993]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[431.02438507],[13.54215888],[0.01920057],[0.00036959],[0.75208206]
[882.98559823],[17.0201179],[0.02171523],[0.00048049],[0.76537698]
[552.57741274],[13.61487375],[0.0229121],[0.00052735],[0.90587975]
[513.30452656],[14.0149167],[0.02061022],[0.00042647],[0.78817913]
[418.21494929],[12.93943713],[0.02130845],[0.00045612],[0.79571474]
[436.13150657],[11.21765732],[0.02978984],[0.00090177],[0.89307368]
[672.74375766],[15.09914478],[0.02734917],[0.00075193],[0.76098084]
[470.22252373],[13.87950761],[0.02008637],[0.00040506],[0.72439195]
[555.01788934],[14.7527163],[0.0182832],[0.00033485],[0.6964406]
[459.10649288],[13.45793697],[0.0197169],[0.00039036],[0.72590077]
[368.4324672],[12.16168029],[0.02049183],[0.00042097],[0.76072663]
[382.46294552],[12.15521832],[0.02196956],[0.00048478],[0.75479628]
[546.13884281],[13.83274011],[0.02205029],[0.00048937],[0.80902296]
[566.93651746],[14.37170751],[0.01986735],[0.0003967],[0.77737397]
[559.20894409],[15.18663022],[0.01913263],[0.00036688],[0.78420896]
[679.62269606],[15.29115688],[0.02104112],[0.00044374],[0.71367778]
[464.48649554],[13.42773067],[0.02076217],[0.00043179],[0.69491216]
[596.50474888],[15.61155309],[0.01924696],[0.00037128],[0.76693615]
[392.14314336],[12.30299201],[0.02114916],[0.0004482],[0.68224042]
[442.56495792],[12.72146687],[0.02121774],[0.0004506],[0.6257762]
[730.32236956],[16.87016505],[0.01838808],[0.00033843],[0.69056774]
[652.36484262],[15.54581779],[0.01977055],[0.00039118],[0.69694354]
[461.51165353],[12.54394689],[0.02306458],[0.00053307],[0.63769459]
[376.7240409],[11.59107397],[0.02388194],[0.00057122],[0.69024716]
[315.63695238],[11.40223914],[0.02304446],[0.00053195],[0.71728928]
[353.44575391],[11.36152071],[0.02388226],[0.00057121],[0.75164195]
[608.73887277],[14.5016296],[0.02136204],[0.00045668],[0.73496807]
[610.56404007],[14.73048668],[0.02157012],[0.00046584],[0.70345415]
[418.31960325],[12.13420966],[0.02224561],[0.00049583],[0.75698277]
[273.98423262],[10.13149146],[0.02405098],[0.00057939],[0.7219675]
[305.80963524],[10.79719461],[0.02281587],[0.00052139],[0.76128791]
[329.62265509],[11.12989951],[0.02132882],[0.00045558],[0.7882393]
[257.81653682],[10.23268114],[0.02281152],[0.00052106],[0.73818323]
[572.20668302],[13.21713134],[0.02109862],[0.00044577],[0.76732472]
[391.92893909],[11.52395806],[0.02186971],[0.00047863],[0.69598402]
[448.74526946],[11.8241163],[0.02128624],[0.00045367],[0.73408832]
[411.16398707],[11.74316657],[0.02175269],[0.0004738],[0.7176977]
[428.39179751],[11.82338306],[0.0215114],[0.00046326],[0.80417741]
[228.39303022],[9.36757765],[0.02534015],[0.00064338],[0.73475235]
[247.83708818],[9.48115687],[0.0276738],[0.00076778],[0.65544673]
[304.50369014],[10.31995264],[0.02298658],[0.00052899],[0.70788513]
[332.32145419],[11.02724938],[0.02192035],[0.00048101],[0.71960039]
[334.02200893],[10.81655584],[0.02285663],[0.00052314],[0.72747908]
[348.52737187],[11.2100687],[0.02139488],[0.00045819],[0.73177264]
[268.19461851],[10.71098876],[0.02010388],[0.00040457],[0.81844028]
[275.36846771],[10.69337092],[0.02061706],[0.00042549],[0.77014597]
[314.05717803],[11.74195814],[0.01980821],[0.0003929],[0.82420904]
[321.62628262],[11.80168783],[0.0190313],[0.00036278],[0.78816379]
[369.85490315],[12.83711629],[0.01812021],[0.00032899],[0.73840659]
[382.76179532],[12.89657957],[0.01877861],[0.00035325],[0.73972967]
[269.9280085],[10.9008935],[0.02026823],[0.0004119],[0.79411942]
[360.49519895],[12.56675224],[0.0185678],[0.00034507],[0.75257499]
[304.41727075],[11.65658111],[0.02108669],[0.00044526],[0.75846741]
[282.39219004],[10.9028112],[0.02077505],[0.00043212],[0.75680128]
[372.17734925],[12.70911997],[0.01801738],[0.00032506],[0.77164631]
[336.83357322],[12.36705544],[0.01940994],[0.00037723],[0.737531]
[307.38462228],[11.6825259],[0.02053675],[0.00042245],[0.83600013]
[344.22967741],[12.47993213],[0.01838533],[0.00033844],[0.75065132]
[259.1506375],[10.59920483],[0.02031639],[0.00041382],[0.79413284]
[255.87167961],[10.36289308],[0.02123646],[0.00045182],[0.79413964]
[275.099526],[10.87663293],[0.02188395],[0.00047975],[0.77719846]
[315.70866222],[11.62676656],[0.01899984],[0.00036153],[0.80969955]
[372.63748019],[12.77258647],[0.01925996],[0.00037131],[0.73766181]
[373.85384928],[12.86951718],[0.01870898],[0.00035039],[0.72898769]
[322.32237073],[11.63614876],[0.0212292],[0.00045216],[0.82338882]
[322.37077511],[11.8646793],[0.01956193],[0.0003831],[0.75211782]
[308.75370856],[11.5045929],[0.02031998],[0.00041351],[0.76393463]
[283.50334184],[11.09775341],[0.02094794],[0.00043957],[0.74578987]
[366.19477364],[12.73982121],[0.01840139],[0.000339],[0.74313676]
[518.97667109],[13.758078],[0.02249433],[0.00050673],[0.8472138]
[529.14537768],[13.86018191],[0.02336713],[0.00054723],[0.85310279]
[915.17162098],[17.54235604],[0.0199643],[0.00039935],[0.81327945]
[835.27711201],[16.2791403],[0.02663247],[0.00071058],[0.83766011]
[499.38013647],[11.20803586],[0.08637282],[0.00749596],[0.92327047]
[475.12266794],[10.47476032],[0.12510751],[0.01569086],[0.93350668]
[432.86080745],[10.19046246],[0.13629738],[0.01861218],[0.94196638]
[376.34316642],[12.35080113],[0.01964508],[0.00038691],[0.79520525]
[405.47137489],[12.74254186],[0.02178648],[0.00047581],[0.81840022]
[437.25870926],[13.04195959],[0.02252035],[0.0005092],[0.81176079]
[779.38915568],[16.20780331],[0.02821995],[0.00079857],[0.83285562]
[1061.03877869],[18.44115638],[0.01991309],[0.00039721],[0.76512172]
[1018.27845419],[18.12680089],[0.02091111],[0.00043826],[0.77853633]
[880.82686029],[17.61433148],[0.01543832],[0.0002388],[0.79095011]
[453.60589846],[13.27981322],[0.01937586],[0.0003761],[0.81773141]
[532.46836998],[13.29564227],[0.04103288],[0.00170487],[0.90375552]
[942.58474548],[17.38490591],[0.03502526],[0.00122998],[0.80934284]
[499.9566063],[13.56859964],[0.02079371],[0.0004335],[0.80571848]
[958.09356514],[17.1137832],[0.02373724],[0.00057015],[0.79830095]
[874.99697952],[16.42528308],[0.02938845],[0.00086649],[0.82950769]
[882.41025653],[17.01420386],[0.024366],[0.00059611],[0.81410193]
[876.49968866],[17.07867834],[0.01933547],[0.00037469],[0.81307911]
[1009.89787954],[20.20996334],[0.01651021],[0.00027322],[0.84880757]
[675.03664607],[14.56044131],[0.02562227],[0.00066157],[0.67320054]
[906.64631076],[19.15974832],[0.01609235],[0.00025952],[0.8723373]
[860.47700754],[16.50835044],[0.0203862],[0.00041664],[0.70965541]
[901.63876723],[19.14625025],[0.01744319],[0.00030471],[0.84426856]
[844.52196795],[16.59308931],[0.02032078],[0.00041381],[0.68703521]
[917.07798878],[19.37439098],[0.01581538],[0.00025054],[0.85159669]
[834.93557713],[16.41742453],[0.02018278],[0.00040822],[0.6795576]
[779.52587324],[15.99043186],[0.02047306],[0.0004202],[0.74612755]
[739.69386471],[17.09466996],[0.01964062],[0.00038643],[0.89266842]
[851.04626907],[16.56010015],[0.01990252],[0.00039665],[0.69935508]
[852.35008537],[18.21516437],[0.01602107],[0.00025732],[0.88632692]
[925.73796545],[19.14089684],[0.01506561],[0.00022751],[0.86095899]
[939.33846587],[17.72796576],[0.01772692],[0.00031501],[0.67163048]
[669.42494979],[14.38027016],[0.02146481],[0.00046158],[0.59976758]
[903.40525152],[18.87681695],[0.01564677],[0.00024549],[0.8754371]
[969.43206227],[18.34853888],[0.01759077],[0.00031034],[0.63129034]
[693.59137419],[16.81264366],[0.01774433],[0.00031588],[0.78458507]
[1043.28598674],[20.42594812],[0.01753433],[0.00030841],[0.8349259]
[521.21883151],[12.40068838],[0.03386813],[0.00115075],[0.87578332]
[894.39939604],[19.26752237],[0.01599581],[0.00025649],[0.84803391]
[830.14921202],[16.80276757],[0.0175763],[0.00030978],[0.67930791]
[954.82531834],[17.44560941],[0.01847016],[0.00034172],[0.71796686]
[969.98448425],[20.05226433],[0.0147842],[0.00021933],[0.86078267]
[689.97078951],[15.90285371],[0.01876685],[0.0003528],[0.72085052]
[837.29413367],[17.97983384],[0.0165409],[0.00027469],[0.89467013]
[863.74668668],[16.99018257],[0.01900883],[0.00036178],[0.71866783]
[999.78837065],[19.95462138],[0.01683409],[0.000284],[0.85904019]
[1009.34409412],[20.00355367],[0.01650086],[0.00027276],[0.85368564]
[756.92603885],[16.34975262],[0.01852881],[0.00034382],[0.7498252]
[773.10805337],[15.99565256],[0.01892667],[0.00035861],[0.73256971]
[887.44025803],[18.98635299],[0.01628575],[0.00026584],[0.869035]
[927.74657633],[19.45728026],[0.01776409],[0.0003165],[0.85642908]
[800.66296476],[15.83733811],[0.02553703],[0.00065346],[0.75631371]
[563.25158374],[12.03366583],[0.10168962],[0.01040764],[0.86401928]
[827.30388038],[17.24395407],[0.01787415],[0.00032012],[0.70202766]
[881.33722142],[18.86260582],[0.01931879],[0.00037396],[0.85799147]
[540.64316818],[13.99716991],[0.01772098],[0.00031461],[0.7565962]
[389.28635946],[11.93493559],[0.01977732],[0.00039167],[0.77238012]
[622.58949601],[15.39506227],[0.01589421],[0.00025296],[0.74081655]
[628.15139985],[15.13372544],[0.0179107],[0.00032227],[0.74541006]
[537.42677405],[13.81072822],[0.01976494],[0.000391],[0.70721344]
[534.14609941],[13.86131821],[0.01935705],[0.00037514],[0.6992468]
[489.14635924],[13.1628895],[0.02087259],[0.00043613],[0.68652126]
[491.76230938],[13.30183057],[0.02023405],[0.00040988],[0.69634705]
[548.89283026],[14.44954221],[0.01906017],[0.00036371],[0.69906019]
[702.03438482],[16.24335526],[0.01687049],[0.00028484],[0.71388564]
[657.8729476],[15.62332278],[0.01645588],[0.0002712],[0.71711762]
[625.25496465],[15.24805158],[0.01619003],[0.00026267],[0.74516264]
[361.86693894],[11.91707184],[0.02013663],[0.00040597],[0.74197175]
[603.23858654],[15.38271964],[0.01608492],[0.0002591],[0.73521982]
[1005.90593265],[17.05967448],[0.04927334],[0.00242958],[0.8640867]
[1009.24444601],[17.45204554],[0.035589],[0.00126759],[0.85505184]
[943.9457777],[16.01367563],[0.03564072],[0.00127135],[0.85182153]
[1662.33665202],[22.41165941],[0.02393336],[0.0005732],[0.85959222]
[1004.32598437],[16.97466909],[0.03616331],[0.0013082],[0.85628155]
[1051.33432734],[17.06639457],[0.04303894],[0.00185295],[0.86880917]
[805.00906888],[15.75975328],[0.03541964],[0.00125505],[0.87688596]
[920.17379655],[16.35788521],[0.03447505],[0.00118934],[0.87648378]
