Contrast,Dissimilarity,Energy,ASM,Correlation
[60.43740191],[4.84763276],[0.02742714],[0.00076131],[0.98477362]
[55.09275654],[4.54367836],[0.02946501],[0.0008757],[0.98465621]
[60.50024195],[4.73065209],[0.03218115],[0.00104497],[0.98329199]
[60.8891215],[4.81134646],[0.0289215],[0.00084388],[0.98551969]
[60.19924987],[5.18223544],[0.02347376],[0.00055916],[0.97958953]
[41.9502644],[4.08652929],[0.04508083],[0.00204267],[0.9854126]
[41.34678546],[4.1815733],[0.02980033],[0.00090045],[0.98458367]
[69.59764305],[5.410284],[0.02317987],[0.00054402],[0.97811973]
[65.77776189],[5.27383868],[0.0258338],[0.00067565],[0.97976298]
[49.1568918],[4.51496262],[0.02552577],[0.00065741],[0.98480001]
[36.21440612],[3.97311568],[0.0281268],[0.00080488],[0.98359659]
[58.4478941],[5.1945754],[0.0244695],[0.00060621],[0.97992974]
[64.78740291],[5.3830335],[0.02902652],[0.00084884],[0.97968353]
[64.49099085],[5.2831582],[0.02648054],[0.00070836],[0.9793139]
[61.7702985],[5.00294864],[0.04013208],[0.00161608],[0.98098362]
[44.77567507],[4.21950538],[0.0294842],[0.0008771],[0.98435684]
[48.95590726],[4.67795053],[0.02521269],[0.00064149],[0.98605124]
[100.67040795],[4.72691016],[0.03075381],[0.00095286],[0.97714493]
[79.75618451],[4.22234189],[0.04577308],[0.00210794],[0.98051907]
[89.39615161],[4.45474342],[0.04795443],[0.00231554],[0.9774222]
[56.51023111],[3.91561166],[0.0456732],[0.00209879],[0.98690054]
[44.16483883],[3.52253692],[0.05243423],[0.00276529],[0.98768768]
[62.2702302],[4.0353299],[0.03643839],[0.00134029],[0.98548677]
[46.97989271],[3.3241111],[0.0545778],[0.00299229],[0.98771751]
[39.27087297],[3.44897341],[0.06874043],[0.00474501],[0.99152636]
[59.06341826],[3.73515158],[0.04177562],[0.00175666],[0.97951393]
[57.04489257],[3.83761017],[0.05766552],[0.00334605],[0.98685685]
[90.4703746],[4.51585023],[0.08121595],[0.00661358],[0.98302451]
[62.24514861],[4.02230636],[0.06828456],[0.00467524],[0.98638861]
[77.78626826],[4.4929912],[0.03202848],[0.00103183],[0.98138745]
[68.84657294],[3.89729679],[0.04214368],[0.00178685],[0.98247036]
[73.64672281],[4.02493325],[0.04692826],[0.00221348],[0.98345928]
[78.22576788],[4.31186087],[0.04445778],[0.00198807],[0.98089943]
[131.42657333],[5.72966578],[0.03310685],[0.0011094],[0.93849554]
[23.41164377],[3.30603116],[0.0305185],[0.00093908],[0.9940663]
[13.8248792],[2.46147758],[0.04398759],[0.001964],[0.9933478]
[88.03576378],[4.77448121],[0.03432251],[0.00118976],[0.96048504]
[23.1499559],[3.30316886],[0.03047849],[0.00093664],[0.99414634]
[13.85174341],[2.46400457],[0.04425346],[0.00198608],[0.9933346]
[101.79549429],[5.32005287],[0.02885379],[0.00083877],[0.95353839]
[23.1817243],[3.30589117],[0.03042082],[0.00093296],[0.99416571]
[13.85174341],[2.46400457],[0.04425346],[0.00198608],[0.9933346]
[72.38692836],[4.68971953],[0.0317762],[0.00101847],[0.96355063]
[23.19440103],[3.30610684],[0.03042814],[0.00093342],[0.99416255]
[13.84936174],[2.46415908],[0.04424465],[0.00198526],[0.99333497]
[85.33262037],[5.02921502],[0.03022004],[0.00092033],[0.95902366]
[23.19440103],[3.30610684],[0.03042814],[0.00093342],[0.99416255]
[13.84936174],[2.46415908],[0.04424465],[0.00198526],[0.99333497]
[94.75736239],[5.11469333],[0.0312578],[0.00098395],[0.9565744]
[23.10011155],[3.29827024],[0.03041689],[0.00093282],[0.99416467]
[13.85310403],[2.4615018],[0.04441952],[0.00200087],[0.99334479]
[100.63460142],[5.31178082],[0.03041533],[0.00093127],[0.95308304]
[23.14368517],[3.30230328],[0.03104911],[0.00097196],[0.99416321]
[13.85135143],[2.45973467],[0.04424806],[0.00198626],[0.99335098]
[92.67039862],[5.17440078],[0.03081651],[0.00095615],[0.95448501]
[23.14368517],[3.30230328],[0.03104911],[0.00097196],[0.99416321]
[13.83848883],[2.46001343],[0.04418281],[0.00198073],[0.9933525]
[95.31815218],[5.27900468],[0.02904914],[0.00085047],[0.96008165]
[19.85053393],[3.07908963],[0.03323522],[0.00111245],[0.99418789]
[92.24858998],[5.31009653],[0.02844585],[0.00081601],[0.95897628]
[19.83858122],[3.07944517],[0.03302272],[0.00109839],[0.99419149]
[81.62993615],[4.98354369],[0.02818492],[0.00080075],[0.96734137]
[19.72693523],[3.07327276],[0.0330356],[0.00109928],[0.99420991]
[14.38590863],[2.50587596],[0.04175232],[0.00176593],[0.99323411]
[51.17184691],[3.8362722],[0.02857726],[0.00082353],[0.98216033]
[51.44102577],[3.89417911],[0.02785761],[0.0007817],[0.98272096]
[49.25859392],[3.81839619],[0.02802765],[0.00079212],[0.98250859]
[44.98951992],[3.47725746],[0.03187992],[0.00102366],[0.98474214]
[47.99839611],[3.75464626],[0.03068464],[0.00094847],[0.98637554]
[54.00770678],[3.98226469],[0.02892633],[0.00084325],[0.98320375]
[47.12943361],[3.66238886],[0.031076],[0.00097357],[0.98449461]
[57.16257086],[3.84980422],[0.02872248],[0.00083253],[0.98268016]
[47.87681157],[3.56451549],[0.02881229],[0.00083873],[0.98366464]
[45.40631854],[3.66798667],[0.02986172],[0.00089894],[0.98530382]
[85.48513789],[4.85477658],[0.02795653],[0.00078721],[0.97631921]
[35.25653508],[3.48722592],[0.02847606],[0.00081732],[0.98683673]
[45.99551625],[3.89371665],[0.02599901],[0.00068225],[0.98472462]
[45.48181556],[3.64510475],[0.02975832],[0.00089257],[0.98346312]
[38.25441085],[3.40141581],[0.03049199],[0.00093688],[0.98596549]
[36.1905793],[3.41939463],[0.03000515],[0.0009074],[0.98666533]
[70.49060323],[4.44293094],[0.02921307],[0.00086348],[0.9829526]
[46.81177537],[3.78960258],[0.02737562],[0.00075703],[0.98582646]
[47.42085224],[3.62904672],[0.0307818],[0.0009552],[0.98343968]
[51.09681574],[3.72367574],[0.0286792],[0.00082918],[0.98291107]
[42.22068327],[3.5140136],[0.03054772],[0.00093966],[0.98527531]
[36.62781713],[3.19992909],[0.0295635],[0.00088162],[0.98946549]
[54.45999817],[3.8502766],[0.030095],[0.00091255],[0.98190983]
[48.83690637],[3.62568624],[0.02916667],[0.00085814],[0.9835473]
[75.51576389],[4.69593311],[0.02536812],[0.00064879],[0.97909438]
[56.11422893],[4.04316928],[0.02883814],[0.00083812],[0.98190609]
[56.46573718],[4.05669209],[0.02711271],[0.00074132],[0.9805423]
[52.95539454],[3.87389732],[0.02873252],[0.00083271],[0.98291967]
[49.83661454],[3.77423829],[0.03002377],[0.00090803],[0.9831781]
[46.67472313],[3.77806765],[0.02848469],[0.00081787],[0.98519403]
[47.20270977],[3.77813631],[0.0276134],[0.00076843],[0.98509253]
[40.73817323],[3.56969855],[0.02889772],[0.00084182],[0.98569517]
[45.73327898],[3.55562973],[0.02928362],[0.00086454],[0.98328366]
[30.53455042],[3.35599829],[0.03823507],[0.00147146],[0.99018972]
[46.10284864],[3.8289379],[0.06172831],[0.00383436],[0.9891119]
[27.46435586],[3.21234958],[0.03867963],[0.00150745],[0.99068694]
[31.39617365],[3.47789683],[0.03366739],[0.00114227],[0.98827974]
[44.44783271],[3.74848148],[0.04458592],[0.00200082],[0.98901893]
[29.26824753],[3.3580506],[0.03780678],[0.00143919],[0.99131001]
[30.88397452],[3.40266271],[0.03394763],[0.0011619],[0.98904384]
[35.84401665],[3.53906662],[0.03114734],[0.00097837],[0.98878844]
[31.80258155],[3.21984505],[0.04443902],[0.00199123],[0.99119222]
[39.51835192],[3.59567043],[0.04385739],[0.00194084],[0.98969629]
[31.71032319],[3.45821591],[0.03791976],[0.00144834],[0.98871845]
[46.71341847],[3.76885627],[0.05346056],[0.00287284],[0.98878992]
[40.64533362],[3.60347603],[0.03738238],[0.0014073],[0.98818202]
[37.47851877],[3.50468089],[0.03828651],[0.00147715],[0.98717672]
[30.70213663],[3.40744738],[0.03507136],[0.0012395],[0.98969825]
[37.25314505],[3.66254907],[0.03243328],[0.0010611],[0.98945796]
[31.74001205],[3.22460284],[0.03853043],[0.00149665],[0.99088302]
[39.91536741],[3.56912336],[0.07406138],[0.00549994],[0.99019855]
[34.10776166],[3.49034045],[0.0362687],[0.0013247],[0.98797512]
[35.16636716],[3.47116946],[0.04020586],[0.00162466],[0.98938827]
[39.68669521],[3.65611195],[0.05220596],[0.00274352],[0.99035401]
[32.0754504],[3.4621723],[0.03300177],[0.00109762],[0.98796191]
[29.69360241],[3.34102466],[0.03462245],[0.00120803],[0.99012028]
[76.4853641],[5.14601126],[0.04010986],[0.00162379],[0.98609789]
[59.20543438],[4.62960436],[0.03412044],[0.00117635],[0.98877589]
[52.1067234],[4.36088492],[0.02859],[0.00082498],[0.98898848]
[60.07796128],[4.73204443],[0.02706336],[0.00073955],[0.98749621]
[70.03031188],[5.01210419],[0.02541516],[0.00065236],[0.98522891]
[47.38480958],[4.07090828],[0.04114615],[0.00170259],[0.98792488]
[69.76759217],[4.83263829],[0.02887309],[0.00083942],[0.98575767]
[67.19389098],[4.77660641],[0.02886736],[0.00083953],[0.98630098]
[75.28226113],[5.06700082],[0.02614753],[0.00068959],[0.98556421]
[68.06143001],[4.84552742],[0.02663663],[0.00071742],[0.98501787]
[39.23804911],[3.72241636],[0.03488551],[0.00122406],[0.99175426]
[39.11693756],[3.66412014],[0.04372329],[0.00191918],[0.99136505]
[39.68330773],[3.67570109],[0.04572582],[0.00210173],[0.99104795]
[37.61156111],[3.61184859],[0.04438051],[0.00199517],[0.9913239]
[39.66207184],[3.72280653],[0.04226173],[0.00180994],[0.99079781]
[10.00486834],[2.0231252],[0.04424522],[0.00197067],[0.9933653]
[22.20579609],[3.01001617],[0.03081282],[0.00095727],[0.9942209]
[18.66644975],[2.71978826],[0.03389679],[0.00115647],[0.9930478]
[27.65700526],[3.27200726],[0.03093894],[0.0009673],[0.98666381]
[36.29787148],[3.33447674],[0.03145438],[0.00099798],[0.98411972]
[27.53477335],[3.30958285],[0.03068829],[0.00095093],[0.98721215]
[28.41556855],[3.10690505],[0.03359506],[0.00113823],[0.98682377]
[22.76692325],[2.93905981],[0.0346196],[0.00120823],[0.98679055]
[25.06006444],[3.20055478],[0.03243745],[0.00106114],[0.98597627]
[41.92320231],[3.69133299],[0.03239377],[0.00105596],[0.98788671]
[51.63597656],[4.03128209],[0.02713418],[0.00074187],[0.98370491]
[30.65316683],[3.10820099],[0.03401701],[0.00116706],[0.9849607]
[24.01244592],[2.99159596],[0.03251549],[0.00106552],[0.98942817]
[25.32923422],[3.09026806],[0.03404846],[0.00116943],[0.98794396]
[34.11764511],[3.60124269],[0.02902996],[0.0008514],[0.98666045]
[134.58509372],[5.5750497],[0.03433357],[0.00119078],[0.98519009]
[132.56278324],[5.55563966],[0.031382],[0.00099751],[0.98513692]
[134.6282165],[5.60167851],[0.03059001],[0.00094463],[0.98398562]
[89.70560961],[4.70384091],[0.0332202],[0.00111686],[0.98225557]
[135.73501099],[5.72293913],[0.03085036],[0.00096446],[0.98618872]
[122.58700422],[5.39843447],[0.03449324],[0.00120269],[0.98905454]
[88.30589626],[4.52270488],[0.03143032],[0.00099881],[0.98924083]
[124.23291025],[5.35819336],[0.03819569],[0.00147164],[0.98698737]
[154.61500853],[5.64811709],[0.03532284],[0.00126004],[0.98328113]
[117.75825982],[5.37421216],[0.03346676],[0.00112976],[0.98744779]
[128.46454864],[5.32141264],[0.03698241],[0.0013844],[0.98834326]
[135.73875618],[5.71393385],[0.03028192],[0.00092863],[0.98329521]
[128.78092862],[5.89810401],[0.04139319],[0.00172258],[0.97023731]
[142.51217636],[6.28039011],[0.07288969],[0.00531934],[0.96704217]
[120.44989627],[5.61947484],[0.03796798],[0.00145219],[0.97389559]
[121.68537674],[5.59611182],[0.04312998],[0.0018706],[0.97257396]
[118.06689729],[5.70655208],[0.03368875],[0.00114743],[0.96484178]
[81.25841313],[4.69992376],[0.03235234],[0.00105698],[0.9740053]
[101.00238955],[5.5638169],[0.03086369],[0.00096087],[0.96752244]
[107.26103651],[5.68050028],[0.03035958],[0.00093011],[0.96958488]
[117.05240185],[5.43534877],[0.06254295],[0.00392311],[0.9722532]
[107.0792163],[5.54957903],[0.05064919],[0.00257362],[0.97428698]
[149.23082113],[6.3745086],[0.03586984],[0.0013099],[0.96076151]
[49.83938093],[3.79853108],[0.03309199],[0.00110535],[0.9792112]
[57.32117203],[4.0243072],[0.03093013],[0.00096587],[0.97693957]
[74.77768402],[4.34659668],[0.03057864],[0.00094392],[0.97153998]
[55.03263822],[3.91941025],[0.03217465],[0.0010452],[0.9785658]
[57.23238288],[3.98964828],[0.03171833],[0.00101378],[0.97759322]
[47.49911262],[3.73508098],[0.03233629],[0.00105391],[0.9800576]
[61.04960773],[4.09036022],[0.03122914],[0.00098339],[0.97593379]
[106.86253761],[4.55158108],[0.02985822],[0.00089916],[0.95619671]
[64.25815713],[4.14286887],[0.03164799],[0.00101116],[0.97267638]
[50.28925637],[3.78197523],[0.0341988],[0.00117858],[0.98036154]
[103.84481066],[4.45193356],[0.03166142],[0.00101112],[0.96002313]
[55.9503471],[3.97246153],[0.03088137],[0.00096206],[0.97769422]
[84.02280176],[4.31335444],[0.03076281],[0.0009539],[0.96551366]
[115.87766249],[4.8376976],[0.03468272],[0.00121149],[0.96385483]
[82.9476926],[4.53188151],[0.02927682],[0.00086419],[0.96882354]
[82.93628276],[4.54193897],[0.02860863],[0.00082529],[0.96907496]
[77.71309963],[4.39830393],[0.03544255],[0.00126752],[0.97166178]
[31.86945232],[3.19365266],[0.04214399],[0.00179204],[0.97149444]
[34.52226894],[3.37446694],[0.04308998],[0.0018689],[0.96950193]
[34.87724666],[3.38380196],[0.03787764],[0.00144859],[0.96940559]
[25.71020161],[2.99681583],[0.03947919],[0.00157141],[0.97576662]
[26.21132318],[2.98314045],[0.04003352],[0.00161749],[0.97628266]
[27.76628254],[3.14279961],[0.03931502],[0.0015612],[0.97323274]
[44.69236204],[3.63088093],[0.03621116],[0.00132357],[0.95904459]
[34.68224622],[3.38588272],[0.0371305],[0.00139049],[0.97021907]
[37.80553177],[3.42205373],[0.04316925],[0.00188005],[0.96533885]
[30.86415046],[3.08238024],[0.04034083],[0.00163943],[0.97211387]
[61.52245385],[4.12428131],[0.03582448],[0.00129541],[0.9719964]
[45.83702686],[3.76617113],[0.0335114],[0.00113601],[0.97556504]
[78.72992734],[4.61592243],[0.035897],[0.00130038],[0.97038153]
[80.92697948],[4.77004215],[0.03255181],[0.00107144],[0.96843391]
[34.50267182],[3.32009017],[0.03754422],[0.00142185],[0.98201244]
[43.10974373],[3.64749987],[0.03434714],[0.00119292],[0.97832255]
[84.98515739],[4.570642],[0.03565275],[0.00127978],[0.96858888]
[59.93217489],[4.15493141],[0.03605734],[0.0013135],[0.97157373]
[52.6563384],[3.9071444],[0.03878385],[0.00151547],[0.97412629]
[33.8484172],[3.5317879],[0.03511021],[0.00124387],[0.98218942]
[62.02835876],[4.00450639],[0.07909215],[0.0062659],[0.97593185]
[69.41023254],[4.28406156],[0.03262141],[0.00107539],[0.97517983]
[79.56003537],[4.53298952],[0.03090715],[0.0009647],[0.97332575]
[79.65780025],[4.56839171],[0.03622781],[0.00132153],[0.97321592]
[44.98791857],[3.85890043],[0.03340943],[0.00112512],[0.97889941]
[48.74829645],[4.04874372],[0.03197596],[0.00103197],[0.97807185]
[36.22067406],[3.64119547],[0.03487415],[0.0012263],[0.98310474]
[42.9647803],[3.49476753],[0.04642635],[0.00216554],[0.9820549]
[49.22545183],[3.60626942],[0.0515134],[0.00266544],[0.97913651]
[76.59308192],[4.48185879],[0.03500857],[0.0012342],[0.97104339]
[64.4508517],[4.24863539],[0.03935432],[0.00156214],[0.97426478]
[47.83674556],[3.96433431],[0.03287131],[0.00109214],[0.9762031]
[87.6487182],[4.77111613],[0.03378125],[0.0011505],[0.96891813]
[69.25943092],[4.26629768],[0.03880525],[0.00151353],[0.97505491]
[34.35765692],[3.42069482],[0.03819502],[0.00147315],[0.97976737]
[47.38771717],[3.71448616],[0.03763456],[0.00143247],[0.97552123]
[51.33905603],[3.65967151],[0.05298732],[0.00282011],[0.97633178]
[32.36642328],[3.40508907],[0.03494535],[0.00123314],[0.98317977]
[36.25789375],[3.63917708],[0.03406912],[0.00117173],[0.98032134]
[57.8469074],[4.25006442],[0.03108619],[0.00097595],[0.97272121]
[72.35818925],[4.39833845],[0.04973765],[0.00248221],[0.97137131]
[79.63745742],[4.66356044],[0.03963483],[0.0015871],[0.96300517]
[48.43144239],[3.98324519],[0.03341125],[0.00113131],[0.97319507]
[50.26469912],[3.9760355],[0.03266387],[0.00107907],[0.97417838]
[35.98495843],[3.43754626],[0.03761499],[0.00143033],[0.97941515]
[45.64162536],[4.37669519],[0.02490291],[0.00062679],[0.9814611]
[48.02875437],[4.50021979],[0.02454156],[0.00060815],[0.98040375]
[52.94860383],[4.58385783],[0.02404885],[0.0005834],[0.98107318]
[54.06181207],[4.67764041],[0.02401502],[0.00058193],[0.98261181]
[69.83452264],[5.16984958],[0.02246223],[0.00050946],[0.97684447]
[50.76131357],[4.60404783],[0.02398537],[0.00058042],[0.98365036]
[63.62777208],[5.02699984],[0.02231538],[0.00050197],[0.98136188]
[55.98715641],[4.69016637],[0.02410744],[0.00058675],[0.97942423]
[54.09579334],[4.579706],[0.02452016],[0.00060678],[0.97987432]
[54.29375489],[4.6302286],[0.02358911],[0.00056142],[0.98111169]
[69.01241601],[5.2041606],[0.02498094],[0.00063079],[0.97578711]
[55.52010875],[4.74697713],[0.02464029],[0.00061368],[0.97875839]
[48.80188006],[4.40556558],[0.02605033],[0.00068516],[0.9759282]
[48.96212906],[4.50635404],[0.0254852],[0.00065626],[0.98099782]
[54.13227993],[4.68646029],[0.02358739],[0.0005622],[0.98187531]
[52.6158637],[4.66694599],[0.02431898],[0.00059756],[0.98010825]
[51.44277267],[4.46894908],[0.02607343],[0.00068655],[0.97984764]
[49.62434997],[4.50930414],[0.02408009],[0.00058545],[0.98216137]
[45.6832611],[4.32505176],[0.02420191],[0.00059142],[0.98424566]
[50.70629851],[3.86251436],[0.04415226],[0.00196172],[0.9775203]
[99.76017977],[5.37666928],[0.03670771],[0.00135594],[0.96099893]
[94.42907779],[5.38893368],[0.03355759],[0.00113489],[0.96394775]
[107.63671621],[5.52032793],[0.03453433],[0.00120173],[0.96617462]
[107.30085609],[5.66353477],[0.03358199],[0.00113639],[0.96267816]
[43.82259585],[3.74990579],[0.04054149],[0.00165589],[0.97940774]
[108.06161323],[5.68322018],[0.03448171],[0.00119629],[0.96642855]
[82.95911964],[5.13674394],[0.03660176],[0.00134958],[0.97613734]
[100.73506257],[5.42425401],[0.04004151],[0.00161254],[0.96698748]
[111.56448243],[5.66999623],[0.03570318],[0.00128372],[0.96428581]
[110.21458182],[5.60850736],[0.03323637],[0.00111301],[0.96570915]
[55.61231577],[3.99986086],[0.04134824],[0.00172415],[0.97739319]
[88.90737121],[4.92563582],[0.04168505],[0.00174799],[0.97680058]
[116.61829951],[5.81110197],[0.03356872],[0.00113555],[0.96775658]
[93.79006673],[5.34309234],[0.03486781],[0.00122347],[0.96906294]
[100.75464093],[5.60512472],[0.03337131],[0.00112129],[0.96917271]
[96.77167134],[5.34165665],[0.0374056],[0.00141278],[0.96780137]
[92.65386312],[5.08502409],[0.03708393],[0.0013856],[0.97422142]
[104.77415886],[5.41176789],[0.038696],[0.00150633],[0.96743979]
[31.48886674],[3.11902098],[0.04520375],[0.00206021],[0.97271721]
[55.34048882],[3.82283307],[0.03931937],[0.00155719],[0.97221584]
[46.46857248],[3.44280125],[0.04464922],[0.00200755],[0.96333839]
[52.25192128],[3.71939761],[0.03972879],[0.00158863],[0.9743049]
[67.28548296],[4.21857538],[0.03610428],[0.00131302],[0.96555795]
[58.59318364],[3.88510663],[0.03868172],[0.001506],[0.97026574]
[53.01614195],[3.68309957],[0.0453137],[0.00206557],[0.97559373]
[68.20761068],[4.10559408],[0.03387167],[0.00115662],[0.96798366]
[83.4593278],[4.44401837],[0.03398085],[0.00116543],[0.9635356]
[46.5737196],[3.44210012],[0.0391314],[0.00154439],[0.97287624]
[32.24830032],[3.12202932],[0.04179594],[0.00176109],[0.97308399]
[23.68028498],[2.75226518],[0.05043256],[0.00256312],[0.98308219]
[58.85391996],[3.75034536],[0.03854252],[0.00149569],[0.96922309]
[77.83420004],[4.24198576],[0.03568779],[0.00128404],[0.95884138]
[81.99753247],[4.59795378],[0.0344515],[0.00119855],[0.95830836]
[62.49758805],[3.99568978],[0.03787473],[0.00144595],[0.96712337]
[45.69240055],[3.90589193],[0.03674915],[0.00136847],[0.96718576]
[57.52850613],[4.27447007],[0.03249476],[0.00107289],[0.96970436]
[41.94352128],[3.68418881],[0.03601866],[0.00130831],[0.97949968]
[25.67405978],[3.07564596],[0.03863964],[0.00150576],[0.98194348]
[24.22799819],[2.94963628],[0.04402647],[0.00195557],[0.97711092]
[33.04976745],[3.4032568],[0.03623566],[0.00132273],[0.9819844]
[36.78627952],[3.58053017],[0.03403022],[0.00116993],[0.98099285]
[24.02699597],[2.89664264],[0.04814498],[0.00233136],[0.98357811]
[30.19391834],[3.16029636],[0.0423186],[0.00180536],[0.98223615]
[29.53196046],[3.00753919],[0.04598722],[0.00213076],[0.98202421]
