Contrast,Dissimilarity,Energy,ASM,Correlation
[634.17468319],[17.45971185],[0.01372272],[0.00018847],[0.8008315]
[1098.77348142],[24.22954486],[0.01193011],[0.00014238],[0.60398388]
[814.85913513],[20.37320013],[0.01248469],[0.00015591],[0.69432079]
[895.81657066],[21.17781578],[0.0126926],[0.00016116],[0.63307214]
[901.84017932],[21.41538016],[0.01262027],[0.00015937],[0.64448203]
[854.64466174],[20.75762855],[0.01353539],[0.00018352],[0.57191527]
[734.8056787],[19.41859094],[0.01334519],[0.00017814],[0.64449489]
[1209.87469058],[25.59052842],[0.01133504],[0.0001285],[0.59556801]
[1068.38154182],[23.91675273],[0.0113639],[0.00012922],[0.66670237]
[1286.65084644],[22.78637455],[0.01426437],[0.00020515],[0.6207153]
[1122.36186479],[22.41261786],[0.01232994],[0.00015208],[0.60244215]
[1210.99015821],[22.72227711],[0.01315145],[0.00017349],[0.58467596]
[1455.05300187],[23.86188487],[0.02019653],[0.00043193],[0.57518202]
[1513.68139419],[24.28542296],[0.0199056],[0.0004084],[0.57535755]
[978.57697987],[21.55795687],[0.01320867],[0.00017456],[0.59066992]
[781.8446633],[20.21753241],[0.01244991],[0.00015505],[0.70911524]
[857.63016462],[20.71962853],[0.01275421],[0.00016278],[0.68183624]
[1231.57127214],[25.40682385],[0.01117627],[0.00012498],[0.63266981]
[1525.94202298],[27.7281835],[0.01139993],[0.0001307],[0.63168991]
[740.62855629],[19.24538411],[0.01277237],[0.0001634],[0.73670084]
[1245.17310567],[25.04342132],[0.02343452],[0.00056764],[0.74283958]
[1606.34753643],[27.22221233],[0.02203262],[0.00050283],[0.74151229]
[1650.537161],[27.6794297],[0.02186654],[0.00049893],[0.74045273]
[1747.79147515],[28.41867172],[0.02217351],[0.0005111],[0.71007674]
[993.94018758],[21.74633931],[0.01604285],[0.00025889],[0.80317637]
[1280.19740507],[25.38811615],[0.01495853],[0.00022663],[0.70704978]
[1467.04086765],[28.02236645],[0.01214373],[0.00014779],[0.63803048]
[1485.06175386],[27.80385893],[0.01305897],[0.00017172],[0.67785372]
[1432.57678032],[27.33545163],[0.01190622],[0.00014232],[0.65188634]
[1446.0576382],[27.97824223],[0.01183611],[0.00014034],[0.61798554]
[1584.53431844],[28.03798364],[0.01552644],[0.00025981],[0.62702923]
[1216.10235485],[24.79282855],[0.01713361],[0.00031367],[0.70708262]
[1425.83225494],[27.28883143],[0.01288894],[0.00016651],[0.63381443]
[1202.91093867],[24.98711517],[0.01637349],[0.00027303],[0.72207887]
[1327.76873671],[26.63604876],[0.01306908],[0.00017323],[0.65079891]
[1532.99425806],[27.70780412],[0.01341438],[0.000181],[0.62735723]
[1452.05201897],[26.64488764],[0.01732829],[0.00030728],[0.73206895]
[1775.6344748],[28.12014607],[0.01335996],[0.00017873],[0.57620763]
[1599.36022373],[26.93193256],[0.01385966],[0.00019218],[0.54048232]
[1665.55673453],[26.83189901],[0.01457216],[0.00021244],[0.52410125]
[2214.29337214],[31.75676154],[0.01209268],[0.00014652],[0.6430949]
[2326.48935113],[32.36578173],[0.01175747],[0.00013836],[0.56109984]
[2170.81280602],[31.58925065],[0.01239141],[0.00015364],[0.57967906]
[1697.63561914],[28.7161537],[0.01309027],[0.00017142],[0.74108935]
[2121.88595611],[30.712964],[0.01298921],[0.00016877],[0.57702653]
[2034.32287013],[30.14198799],[0.01308878],[0.00017144],[0.60257696]
[2222.59709674],[31.21782599],[0.01197994],[0.00014363],[0.61972579]
[2131.9791181],[30.68185874],[0.0128886],[0.00016631],[0.60568094]
[2013.16636037],[30.31851269],[0.0125018],[0.00015645],[0.63155417]
[2065.182331],[30.25456079],[0.01339288],[0.00017964],[0.68121348]
[2195.26278551],[31.70397082],[0.01190268],[0.00014172],[0.63086768]
[2218.2786087],[31.7506272],[0.01272808],[0.00016208],[0.59441772]
[2113.3336675],[30.82428412],[0.01250438],[0.00015642],[0.62244081]
[2055.28493751],[30.49829869],[0.01254597],[0.00015745],[0.59763228]
[2264.60241584],[31.95963622],[0.01199804],[0.00014413],[0.6261071]
[2208.85476364],[31.5909759],[0.01299485],[0.000169],[0.62370001]
[2087.21787888],[30.73893429],[0.01205627],[0.00014558],[0.62945454]
[1947.04290005],[29.59367566],[0.01266209],[0.00016042],[0.63960105]
[1912.61511165],[29.22182463],[0.02175767],[0.00048728],[0.58317322]
[2073.96531233],[31.51573088],[0.01623941],[0.00026852],[0.58187528]
[1544.07069004],[25.07442111],[0.02634999],[0.00069612],[0.56221533]
[1383.83964941],[23.52703776],[0.03104531],[0.00097997],[0.51591485]
[1914.99689824],[29.04694248],[0.0221607],[0.00049808],[0.56572913]
[1998.10986919],[30.50783008],[0.01206798],[0.00014579],[0.58960648]
[2249.57233231],[32.55024557],[0.01349085],[0.00018502],[0.56798925]
[1933.76164838],[30.55903274],[0.01152284],[0.00013278],[0.64020688]
[2522.68341026],[35.03752326],[0.01199763],[0.00014548],[0.61188657]
[2519.46618497],[34.99640235],[0.01291173],[0.00016931],[0.62724837]
[1979.24330098],[29.05772101],[0.02088868],[0.00044053],[0.57691427]
[2174.17076849],[31.7714756],[0.01463617],[0.00021838],[0.56749554]
[1665.39329306],[26.57374536],[0.02293188],[0.00053359],[0.5269521]
[3121.8890339],[37.95180408],[0.03891186],[0.00165619],[0.68945344]
[3082.01342482],[37.44628411],[0.04412974],[0.00228243],[0.68593183]
[2616.1636257],[35.8305614],[0.02337173],[0.00058855],[0.62443796]
[2823.32953359],[36.62406026],[0.02292128],[0.00055882],[0.62144523]
[2746.99674133],[36.3854494],[0.03660991],[0.00143728],[0.63957903]
[2413.87862864],[34.50014106],[0.02121039],[0.00051674],[0.62958524]
[2795.89675054],[35.66567644],[0.0820887],[0.00704682],[0.72281414]
[2553.40205204],[34.87113834],[0.02515832],[0.00067398],[0.66722858]
[2554.70398608],[35.28161266],[0.02260783],[0.00054411],[0.64339625]
[2877.01796304],[36.92613014],[0.02950398],[0.00092551],[0.65395845]
[2793.29766346],[36.10229911],[0.04243085],[0.00194357],[0.66214477]
[3002.43512342],[37.38661745],[0.03759786],[0.00155297],[0.70974]
[2763.811365],[36.69098391],[0.02227594],[0.00053465],[0.64417496]
[2918.01425101],[37.69304753],[0.02315053],[0.000573],[0.65081575]
[3002.22611929],[37.89115621],[0.02462443],[0.00064787],[0.65372409]
[3044.57758455],[37.99480209],[0.0190581],[0.00038061],[0.65206793]
[1341.22007899],[25.90527284],[0.01356636],[0.00018412],[0.60992182]
[1377.92449768],[26.41270724],[0.01321874],[0.00017481],[0.6378831]
[1273.14221723],[25.1027102],[0.01422268],[0.00020255],[0.65105672]
[1410.88176108],[27.24078401],[0.01222144],[0.00014956],[0.65634201]
[1315.15534973],[26.22724684],[0.01271172],[0.0001616],[0.60913713]
[1349.87013765],[26.35188883],[0.01253231],[0.0001571],[0.65783249]
[1478.84661272],[28.09915283],[0.01190918],[0.00014188],[0.6506672]
[1515.67360407],[28.59530691],[0.01211309],[0.00014678],[0.61635645]
[1236.25172956],[24.80838664],[0.01340856],[0.00017985],[0.58719174]
[1680.62220618],[30.05830743],[0.01099395],[0.00012091],[0.64261837]
[1712.54618647],[30.73514486],[0.01055673],[0.00011151],[0.62541769]
[1361.21041013],[26.42107058],[0.0123624],[0.00015285],[0.65448493]
[771.24524652],[18.42147601],[0.02601312],[0.0006841],[0.46003261]
[771.18561482],[19.38367672],[0.01956567],[0.00038801],[0.46139373]
[894.61017498],[19.87154233],[0.01797185],[0.00032504],[0.41266714]
[765.53780861],[19.38972546],[0.01854272],[0.00034405],[0.53221783]
[875.2901912],[20.7015962],[0.02012398],[0.00042038],[0.46116184]
[943.03926661],[20.46606566],[0.01773457],[0.00031572],[0.40564105]
[910.70050953],[21.0903177],[0.01632979],[0.00026814],[0.46649883]
[738.47674034],[18.54517526],[0.02069097],[0.00042926],[0.49701713]
[789.37825518],[19.7629188],[0.01486415],[0.00022111],[0.51021911]
[797.19794128],[20.12128506],[0.01481396],[0.00021956],[0.53226257]
[785.68809271],[19.06433238],[0.02233557],[0.00049957],[0.4920491]
[1146.04291518],[25.11301993],[0.01267978],[0.00016094],[0.5493038]
[1602.63832368],[28.41238497],[0.01118263],[0.00012509],[0.51298117]
[1458.95887502],[28.10662291],[0.01177407],[0.00013867],[0.49578283]
[1655.72829066],[28.56852888],[0.01156728],[0.00013395],[0.4317533]
[1371.36915746],[27.02118153],[0.01191146],[0.00014194],[0.52400985]
[1722.15728648],[29.64793377],[0.01141849],[0.00013046],[0.43960784]
[1735.96261128],[29.71875259],[0.01118309],[0.00012513],[0.43699792]
[2002.07598445],[30.79089368],[0.0112149],[0.00012584],[0.40221401]
[1823.20677961],[30.76477776],[0.01109001],[0.00012301],[0.4147971]
[1531.22135],[28.48570347],[0.01159665],[0.00013455],[0.44130123]
[1746.89748462],[29.84196698],[0.011252],[0.00012667],[0.42089745]
[1720.70287764],[29.23371151],[0.01155233],[0.0001335],[0.45563121]
[1408.51058963],[26.81114554],[0.01192314],[0.00014224],[0.51673333]
[1136.98246069],[25.15836499],[0.01232946],[0.00015241],[0.51869711]
[1747.42693241],[29.99492606],[0.01128955],[0.0001275],[0.39592734]
[1693.98340839],[29.2319711],[0.01127911],[0.00012728],[0.42134192]
[1720.84093624],[29.50960319],[0.01171819],[0.0001374],[0.41180115]
[1727.61346248],[29.70602655],[0.01158142],[0.0001342],[0.41592089]
[1679.51634956],[29.19360058],[0.01153139],[0.00013305],[0.42408532]
[1528.8038624],[28.29119243],[0.01196081],[0.00014314],[0.42446559]
[1798.99913862],[30.02624564],[0.01126799],[0.00012704],[0.41343552]
[1281.62461209],[24.99078307],[0.01205584],[0.00014537],[0.69183884]
[1237.00348581],[25.07799005],[0.01216481],[0.000148],[0.69817613]
[1923.82617252],[30.27455642],[0.01479392],[0.00022402],[0.73024737]
[1815.04500315],[29.18377829],[0.01578434],[0.00025631],[0.74427659]
[2004.25245349],[30.32951169],[0.0132119],[0.00017726],[0.70701595]
[1452.196495],[25.43019828],[0.01744787],[0.00030815],[0.83057769]
[1977.37090219],[30.11823142],[0.01390845],[0.00019613],[0.73408323]
[1818.18066651],[28.67508636],[0.01782513],[0.00032198],[0.7278142]
[1740.85349716],[28.10150663],[0.01549152],[0.0002445],[0.76125093]
[1099.58820031],[23.62901741],[0.01298967],[0.00016878],[0.72902068]
[1785.11864473],[28.78771067],[0.01404415],[0.00019962],[0.77080879]
[1936.13833941],[29.6568104],[0.01381761],[0.00019336],[0.73932574]
[1756.08330983],[28.43302229],[0.01369556],[0.00019166],[0.73190497]
[1744.55778499],[26.25193286],[0.01837138],[0.00034921],[0.5740619]
[1667.58436312],[25.87144818],[0.01578306],[0.00025093],[0.57141343]
[1294.73687171],[24.2467639],[0.01388959],[0.00019401],[0.57766425]
[1665.10821639],[25.93694002],[0.01845592],[0.00034778],[0.60516275]
[1595.13582404],[25.83457696],[0.01723246],[0.00029981],[0.57576816]
[1346.79139416],[25.16907018],[0.01727585],[0.00032693],[0.61829304]
[1587.52589874],[25.24687157],[0.01687529],[0.00028718],[0.57346312]
[1616.30383951],[25.4390058],[0.01793256],[0.00032487],[0.5830585]
[1771.48251867],[26.05114689],[0.0210812],[0.0004538],[0.66220241]
[1765.78030447],[26.29376166],[0.01755568],[0.00031519],[0.58066742]
[1214.95759599],[23.2521165],[0.01433916],[0.00020743],[0.60515308]
[1218.16121774],[23.50971267],[0.01542104],[0.00024588],[0.59085309]
[1649.84833754],[25.52197228],[0.01616853],[0.00026512],[0.56270971]
[1359.44343179],[24.75324668],[0.01429313],[0.00020618],[0.55630711]
[1353.73871715],[25.15558586],[0.01407758],[0.00019969],[0.60594187]
[962.7850456],[21.5241186],[0.01470817],[0.00021653],[0.5342677]
[1292.80150998],[24.03691985],[0.01460743],[0.00021565],[0.5773609]
[1342.23479725],[24.56997534],[0.01451847],[0.00021218],[0.57338252]
[1562.30563596],[26.08562953],[0.02645741],[0.0007022],[0.64011422]
[1359.4629355],[23.83864308],[0.02467617],[0.00061178],[0.65385606]
[1253.79004604],[23.65649866],[0.01652049],[0.0002734],[0.63012911]
[1555.06762319],[25.87135192],[0.02325714],[0.00054376],[0.64054754]
[1614.74897307],[26.09325073],[0.01999186],[0.00040958],[0.53031401]
[1522.08827344],[25.96760068],[0.01800967],[0.00032934],[0.59810714]
[1459.19633567],[24.81528396],[0.03038016],[0.00092414],[0.67279621]
[1454.99061487],[24.60011003],[0.02556863],[0.00065642],[0.66833123]
[1303.61842688],[24.73029222],[0.01674072],[0.00028102],[0.58097517]
[1264.73103001],[23.19455842],[0.02325075],[0.00054935],[0.59576355]
[1530.3765721],[25.49734535],[0.03777561],[0.00144153],[0.61048258]
[967.15839374],[20.52630827],[0.01511351],[0.00022873],[0.60426754]
[964.0065855],[20.62767744],[0.01545669],[0.00023927],[0.6419995]
[1235.95749728],[22.36695337],[0.01515452],[0.0002302],[0.56148785]
[875.25910657],[19.80369403],[0.01506492],[0.00022782],[0.63518273]
[962.86746895],[21.03972979],[0.01502411],[0.00022669],[0.58443648]
[1339.27397739],[23.59811804],[0.01429864],[0.00020489],[0.51653125]
[963.0174434],[20.75603967],[0.0146848],[0.00021574],[0.54913028]
[975.96144787],[21.14866044],[0.01419156],[0.00020175],[0.55382308]
[966.97984099],[21.30392103],[0.01361581],[0.00018557],[0.58101098]
[953.6181226],[20.79220596],[0.01368859],[0.00018753],[0.60227655]
[713.97352196],[17.13532041],[0.02168392],[0.00047163],[0.69902065]
[856.56458617],[19.3946198],[0.01520868],[0.00023159],[0.65104932]
[987.54854554],[20.99585182],[0.01467366],[0.00021594],[0.61602129]
[919.25592583],[20.3170252],[0.01603636],[0.00025829],[0.66030725]
[895.44190243],[20.14879704],[0.01661086],[0.0002765],[0.61582221]
[1103.80417644],[21.75937069],[0.01334975],[0.00017835],[0.57329001]
[851.35633746],[19.78083794],[0.01617389],[0.00026192],[0.65688315]
[774.62724427],[19.20671676],[0.01600654],[0.00025703],[0.61858745]
[701.63984818],[18.16231359],[0.01662192],[0.0002768],[0.65107511]
[1023.87390057],[21.71013702],[0.01453415],[0.00021133],[0.46881203]
[1080.04256402],[21.00137626],[0.01499947],[0.00022518],[0.58146921]
[850.32698219],[21.39856188],[0.01370105],[0.00018796],[0.56403881]
[927.27990823],[22.26123012],[0.01375418],[0.00018935],[0.52512963]
[873.21772142],[21.76008957],[0.01339032],[0.00017961],[0.54641196]
[884.34963757],[22.04940652],[0.01335498],[0.00017869],[0.57662041]
[902.77454662],[22.3120164],[0.01300692],[0.00016945],[0.5340931]
[924.85855487],[22.49649034],[0.01286687],[0.00016576],[0.52847125]
[1082.90768159],[24.00757798],[0.01287616],[0.00016634],[0.5464771]
[1239.08504916],[26.16100585],[0.01212555],[0.00014714],[0.45877313]
[1161.06515352],[25.3996899],[0.0128211],[0.00016451],[0.47230839]
[1134.99118447],[24.84463113],[0.01300817],[0.00016962],[0.50840395]
[1147.03929519],[24.9701278],[0.01287093],[0.00016628],[0.50322994]
[1088.64801087],[24.31110047],[0.01319726],[0.0001751],[0.50721341]
[1130.57857892],[24.7530084],[0.01344446],[0.00018219],[0.49378426]
[1085.74424388],[24.35940172],[0.01285814],[0.00016581],[0.5133341]
[1120.49492088],[24.57679303],[0.01372176],[0.00018886],[0.55708201]
[1039.01408114],[23.82097036],[0.01337676],[0.00018001],[0.53445339]
[1001.5019424],[23.56064604],[0.01258735],[0.00015863],[0.52357569]
[1022.83647046],[23.47615339],[0.01348968],[0.00018316],[0.57814433]
[1153.95174404],[25.64015977],[0.01178779],[0.00013913],[0.49223171]
[1210.80733391],[25.33653205],[0.013306],[0.0001803],[0.47108439]
[1136.12634182],[24.74337406],[0.01278717],[0.0001639],[0.52392295]
[1185.68877394],[25.62424176],[0.01299025],[0.00017097],[0.56006057]
[1097.07068809],[24.3965448],[0.01287386],[0.00016672],[0.55081016]
[1253.97814366],[26.05520222],[0.0124752],[0.00015574],[0.52487307]
[1137.21819065],[24.96753086],[0.0124521],[0.00015531],[0.49634024]
[824.97797677],[20.97400602],[0.01825741],[0.00033839],[0.58375973]
[1160.7165291],[22.97928985],[0.01412404],[0.00019964],[0.4202321]
[863.9867895],[20.5041456],[0.01523939],[0.00023231],[0.49607173]
[1355.14755058],[25.53411114],[0.01327491],[0.00017631],[0.39671267]
[996.15083836],[22.15484457],[0.01439511],[0.00020732],[0.46329352]
[753.56312104],[18.9441408],[0.01629618],[0.00026586],[0.54722222]
[1297.523173],[24.81903705],[0.01334545],[0.00017827],[0.40462528]
[1084.132549],[22.33876353],[0.01443523],[0.00020851],[0.46454195]
[1062.69944222],[22.51408444],[0.01450535],[0.00021043],[0.42021327]
[1064.13773285],[22.32483268],[0.01463641],[0.00021433],[0.45711356]
[1343.45575838],[25.32948467],[0.01302508],[0.00016972],[0.4191344]
[1317.91135409],[25.17881941],[0.01369256],[0.00018755],[0.41222551]
[1288.25227395],[24.8699136],[0.0137103],[0.00018807],[0.41936314]
[978.18598032],[21.64872317],[0.01483426],[0.00022016],[0.51771499]
[972.54659061],[21.39891055],[0.01499658],[0.00022494],[0.48485503]
[808.06486892],[19.47142824],[0.01571244],[0.00024697],[0.55217072]
[1046.48989776],[21.96251692],[0.01475762],[0.00021783],[0.43690158]
[1154.17053344],[23.72357885],[0.01321028],[0.00017455],[0.45380302]
[1274.59410401],[24.63229549],[0.01354969],[0.0001836],[0.44047149]
[1308.82327957],[25.19911877],[0.01447794],[0.00020971],[0.44736591]
[1603.22981855],[27.00722001],[0.02057652],[0.00043258],[0.58778479]
[2355.95365961],[33.12540551],[0.01308442],[0.00017254],[0.620102]
[1458.23695135],[26.45528874],[0.01415819],[0.00020052],[0.38111676]
[1603.22981855],[27.00722001],[0.02057652],[0.00043258],[0.58778479]
[2355.95365961],[33.12540551],[0.01308442],[0.00017254],[0.620102]
[1424.86520082],[25.50496436],[0.01529627],[0.00023401],[0.40845171]
[1603.22981855],[27.00722001],[0.02057652],[0.00043258],[0.58778479]
[2356.01329055],[33.12710028],[0.01308859],[0.00017265],[0.62010035]
[1322.30714042],[24.55979382],[0.01534943],[0.00023563],[0.40869464]
[1602.83788174],[26.98936382],[0.02058228],[0.00043286],[0.58795783]
[2356.01329055],[33.12710028],[0.01308859],[0.00017265],[0.62010035]
[1338.23074403],[24.79159736],[0.01537546],[0.00023646],[0.47689578]
[1603.19626887],[26.99158636],[0.02053514],[0.00043099],[0.58792585]
[2356.36622219],[33.13586567],[0.01307483],[0.00017229],[0.62008299]
[717.00029669],[18.54355584],[0.01898951],[0.000361],[0.50180279]
[1603.13028161],[26.99041307],[0.0205371],[0.00043106],[0.58793162]
[2353.90450618],[33.11020049],[0.01309557],[0.00017283],[0.62070516]
[1234.74105782],[24.25222778],[0.01533951],[0.00023536],[0.40919005]
[1603.13028161],[26.99041307],[0.0205371],[0.00043106],[0.58793162]
[2353.90450618],[33.11020049],[0.01309557],[0.00017283],[0.62070516]
[1603.13028161],[26.99041307],[0.0205371],[0.00043106],[0.58793162]
[788.19999493],[19.2782624],[0.01807772],[0.00032691],[0.47364919]
[2353.90450618],[33.11020049],[0.01309557],[0.00017283],[0.62070516]
[1603.09247482],[26.98832679],[0.02062034],[0.00043436],[0.58800366]
[1239.21551465],[23.75255115],[0.01575194],[0.00024821],[0.54885553]
[2353.90450618],[33.11020049],[0.01309557],[0.00017283],[0.62070516]
[1229.80861224],[23.65141992],[0.01543059],[0.00023814],[0.40339849]
[1602.60031139],[26.97643483],[0.02077214],[0.00044103],[0.58763041]
[2354.36480479],[33.10711032],[0.01309157],[0.00017272],[0.62072021]
[1110.97223305],[22.60086133],[0.02302461],[0.00053768],[0.58429387]
[1599.95845358],[26.93891468],[0.01691158],[0.00028676],[0.58975242]
[2380.11545286],[33.48016095],[0.01265917],[0.00016221],[0.61433606]
[741.38413924],[19.28261326],[0.01777512],[0.00031604],[0.49414555]
[1599.95845358],[26.93891468],[0.01691158],[0.00028676],[0.58975242]
[2380.11545286],[33.48016095],[0.01265917],[0.00016221],[0.61433606]
[1306.56324368],[24.63569835],[0.01429509],[0.0002044],[0.41296478]
[1599.95845358],[26.93891468],[0.01691158],[0.00028676],[0.58975242]
[2380.11545286],[33.48016095],[0.01265917],[0.00016221],[0.61433606]
[1135.47733206],[23.09662895],[0.01567033],[0.00024564],[0.40846242]
[1599.95845358],[26.93891468],[0.01691158],[0.00028676],[0.58975242]
