Contrast,Dissimilarity,Energy,ASM,Correlation
[2688.59067081],[35.37689325],[0.01137112],[0.00012939],[0.66407132]
[743.03169209],[19.19040961],[0.01632308],[0.00026768],[0.56001798]
[2904.18192184],[36.20861638],[0.01232622],[0.00015223],[0.62539341]
[1689.20610942],[24.1473901],[0.01598203],[0.00025655],[0.35148324]
[2920.40612313],[36.47648556],[0.01170155],[0.00013699],[0.62444425]
[719.20988541],[18.93069112],[0.01581018],[0.00025012],[0.5480889]
[2077.73305837],[30.81979303],[0.0135316],[0.00018327],[0.48922986]
[761.97592127],[19.49173715],[0.01475737],[0.00021799],[0.54100377]
[1913.94009161],[29.7875899],[0.0138534],[0.00019195],[0.51427349]
[849.5317599],[21.25428862],[0.01348328],[0.00018185],[0.49477995]
[2615.59340571],[35.16081867],[0.01118117],[0.00012508],[0.63356995]
[751.20531714],[19.5795658],[0.01454705],[0.00021165],[0.51501054]
[2526.89040426],[33.95187532],[0.01161892],[0.00013508],[0.68083013]
[1025.11413726],[22.9564566],[0.01296834],[0.00016825],[0.45100779]
[2359.76367544],[34.25834145],[0.01099319],[0.00012087],[0.63698965]
[1048.72842942],[22.56008665],[0.01332906],[0.00017786],[0.4671207]
[2493.76725279],[33.76535531],[0.01149838],[0.00013233],[0.67218617]
[877.45859265],[21.29916477],[0.01350831],[0.00018252],[0.4550718]
[2627.79472487],[34.60773422],[0.01166355],[0.00013614],[0.67615466]
[764.8946504],[19.66125622],[0.01443257],[0.00020836],[0.52886904]
[757.76324434],[19.78948725],[0.01427555],[0.00020385],[0.48964259]
[2709.16617799],[35.42278704],[0.01160111],[0.00013464],[0.64139722]
[2323.24051804],[28.32749137],[0.01426628],[0.00020407],[0.57769724]
[3161.40410738],[35.14963877],[0.01548585],[0.00023994],[0.55233278]
[2219.23628434],[27.86725929],[0.01508797],[0.00022793],[0.58234624]
[3115.05367219],[34.83708433],[0.01570986],[0.00024758],[0.54430792]
[2945.29698621],[33.72810504],[0.01473662],[0.00021793],[0.53688709]
[1822.70005725],[28.92841151],[0.01372664],[0.00018867],[0.62281375]
[2946.43442844],[33.88245711],[0.01426816],[0.00020518],[0.52245118]
[2196.69001565],[31.39192744],[0.01886575],[0.00035718],[0.63050852]
[3113.43303058],[35.43231641],[0.01380273],[0.00019111],[0.52145206]
[2403.30365834],[30.96153479],[0.01380855],[0.00019231],[0.530124]
[2210.36323773],[27.86950682],[0.01347169],[0.00018248],[0.58283227]
[2238.35614647],[28.13079296],[0.01494378],[0.00022394],[0.58294]
[2849.46592308],[32.79691629],[0.0130336],[0.00017014],[0.54398227]
[1764.38962083],[25.57273611],[0.01345656],[0.00018134],[0.56864214]
[2979.93398114],[34.15306751],[0.0135751],[0.00018506],[0.49834177]
[1936.56776624],[27.48569967],[0.01308261],[0.00017194],[0.58678547]
[3121.22087583],[36.25507858],[0.01388936],[0.00019372],[0.51570032]
[2180.59943073],[28.0419465],[0.01342051],[0.00018138],[0.54640208]
[3128.59026246],[35.20211277],[0.0131643],[0.00017398],[0.5183147]
[3036.99038823],[35.15633975],[0.01336872],[0.00017935],[0.54337606]
[3159.80554573],[35.20870436],[0.01432776],[0.00020623],[0.5182668]
[1939.85255283],[28.29957135],[0.01265381],[0.00016111],[0.55331291]
[3226.31304286],[34.82280839],[0.01605173],[0.000258],[0.53639601]
[2047.97624102],[30.44607079],[0.01280865],[0.00016466],[0.57226599]
[2891.37840314],[33.90020004],[0.01432925],[0.00020633],[0.5505507]
[2232.33358784],[30.19672562],[0.01163399],[0.00013572],[0.4870501]
[2430.38722737],[30.45264261],[0.0136523],[0.00018686],[0.55470529]
[2957.39046402],[33.43332721],[0.01461739],[0.00021421],[0.54851038]
[3174.16420774],[34.22578358],[0.01426229],[0.00020384],[0.55084755]
[2169.40618747],[27.63746993],[0.01349721],[0.00018268],[0.56154639]
[2967.04710556],[34.02898241],[0.01330078],[0.00017743],[0.56379007]
[2481.93361748],[31.66903403],[0.01282393],[0.00016855],[0.51122065]
[3053.00016989],[35.32210868],[0.01239272],[0.00015395],[0.52168156]
[2139.67023596],[28.89309808],[0.01886277],[0.00035595],[0.67595183]
[2242.53770629],[29.02548766],[0.01249619],[0.00015669],[0.54827807]
[1445.74181639],[27.84788926],[0.01393894],[0.00020065],[0.57615219]
[1371.09514289],[26.66175219],[0.01405694],[0.00019973],[0.57989601]
[1401.46045317],[27.17975857],[0.01319194],[0.00017587],[0.56124874]
[1432.83738108],[27.5704986],[0.01317962],[0.00017561],[0.54632642]
[1213.00086319],[25.49747509],[0.01456791],[0.00021379],[0.63151402]
[1433.33395333],[27.69478696],[0.01331517],[0.00017988],[0.57312621]
[1483.66040892],[28.051712],[0.01322903],[0.00017725],[0.56251108]
[1369.63076861],[27.17015615],[0.01295611],[0.00016932],[0.58611649]
[1391.10006055],[27.26730411],[0.01321943],[0.00017679],[0.56469461]
[1485.29323099],[28.06610473],[0.01316511],[0.0001761],[0.54404002]
[742.10601592],[19.18645507],[0.01577803],[0.00024924],[0.45810794]
[208.29760327],[10.9744748],[0.02148442],[0.00046482],[0.78621981]
[1295.91908815],[24.70549402],[0.01398753],[0.0001961],[0.37526824]
[211.10357084],[11.0476099],[0.02155119],[0.00046802],[0.78196172]
[1156.48801062],[23.33154392],[0.01458254],[0.00021347],[0.39451598]
[211.91710272],[11.06932594],[0.02110346],[0.0004469],[0.77870368]
[1032.64693458],[22.1457378],[0.01713186],[0.00029771],[0.38317838]
[215.86563967],[11.17777776],[0.02090068],[0.00043824],[0.77597738]
[802.08123794],[19.8622928],[0.01513018],[0.00022911],[0.45484344]
[217.5138717],[11.20212184],[0.02085281],[0.00043582],[0.77125185]
[1100.93205997],[22.68505568],[0.01844881],[0.00034789],[0.40775857]
[218.30584947],[11.24922307],[0.02033975],[0.00041396],[0.77152658]
[1125.87634035],[22.91177973],[0.01737438],[0.00030497],[0.39119828]
[218.33541407],[11.25354476],[0.02032591],[0.00041339],[0.7720603]
[1212.66811586],[23.9369884],[0.01365119],[0.00018644],[0.34755066]
[218.71997816],[11.26969514],[0.02006107],[0.00040276],[0.77214745]
[1030.60977054],[22.09322031],[0.01685413],[0.00028566],[0.34452955]
[229.77600427],[11.50380037],[0.01953727],[0.00038229],[0.77381542]
[783.72149331],[19.36475392],[0.02934732],[0.00086359],[0.82782879]
[685.64184056],[18.43119599],[0.03224565],[0.00105226],[0.83146159]
[1103.66867424],[22.16297296],[0.01450247],[0.00021048],[0.71378983]
[959.6800673],[21.81191165],[0.01833867],[0.00034635],[0.75366086]
[924.32379943],[21.49059855],[0.01550477],[0.00024211],[0.74479079]
[847.02294494],[19.60576209],[0.01917796],[0.00036957],[0.80654882]
[835.01607455],[19.9391464],[0.01704931],[0.00029107],[0.77479516]
[759.26280252],[19.18580519],[0.01878093],[0.0003548],[0.80002682]
[916.73072112],[20.04621501],[0.01893783],[0.00036179],[0.77545074]
[1278.33699344],[23.67907782],[0.01525609],[0.00023299],[0.63166944]
[1042.66443417],[21.48906711],[0.0164412],[0.00027058],[0.71906718]
[745.37626261],[19.10919349],[0.01621928],[0.00026368],[0.80044639]
[1291.70701227],[24.15139267],[0.01975484],[0.00039479],[0.63613485]
[1395.41062256],[25.02872513],[0.01794966],[0.00032316],[0.56107962]
[1273.11994013],[23.34271035],[0.0200078],[0.00040254],[0.68624035]
[1567.06825474],[26.35152567],[0.01449081],[0.00021027],[0.72244502]
[1580.58344953],[26.72825984],[0.0170571],[0.00029116],[0.72642503]
[1497.41154098],[26.2336886],[0.01476591],[0.00021845],[0.72461446]
[1462.98936875],[25.5786059],[0.02050096],[0.00042361],[0.58857538]
[1461.75431925],[25.91293981],[0.01844533],[0.00034227],[0.58735556]
[1276.19697987],[24.06149658],[0.01699673],[0.00028902],[0.66861356]
[1296.26855813],[24.07924717],[0.01755213],[0.00030837],[0.67669474]
[1475.66821989],[25.57928493],[0.0173465],[0.00030145],[0.752952]
[1352.7039804],[24.8123899],[0.01862427],[0.00034862],[0.59893854]
[1354.84179022],[24.79458145],[0.01817195],[0.00033069],[0.66298543]
[1362.04931845],[25.26146624],[0.0198286],[0.00039738],[0.5863533]
[907.67791636],[21.00826558],[0.01605792],[0.00025812],[0.50831344]
[1837.45128883],[29.50402147],[0.01316587],[0.00017351],[0.52405216]
[1608.30412052],[28.05759565],[0.01328181],[0.00017649],[0.50119186]
[1578.11599666],[28.33044883],[0.01321865],[0.00017482],[0.50988514]
[1526.49937243],[27.77356407],[0.01332454],[0.00017769],[0.53846685]
[1761.28959802],[29.66347356],[0.01248767],[0.00015597],[0.51289992]
[759.8820852],[19.59836175],[0.01681957],[0.00028298],[0.45410922]
[695.85031185],[18.92728634],[0.01677809],[0.00028195],[0.49654073]
[778.07365626],[19.67126166],[0.01653705],[0.00027377],[0.48769918]
[662.54101269],[18.41104022],[0.01685284],[0.00028415],[0.47361383]
[1561.38975123],[28.28775973],[0.01284931],[0.00016516],[0.50565887]
[756.28118133],[19.45873347],[0.01627235],[0.00026493],[0.47229498]
[888.89622619],[20.31524604],[0.01621955],[0.00026338],[0.49949441]
[1126.40607299],[22.97414279],[0.01723116],[0.0003016],[0.48595606]
[1217.25608726],[24.36647958],[0.01492431],[0.0002229],[0.50722584]
[1011.94448433],[22.14192119],[0.01653622],[0.00027371],[0.48414787]
[963.88651557],[21.73681059],[0.01901775],[0.00036251],[0.57712779]
[1084.61014751],[22.88401005],[0.01593958],[0.00025436],[0.40598226]
[1176.11561311],[23.13257782],[0.01757866],[0.00030977],[0.42423872]
[830.89643432],[19.4794354],[0.02250021],[0.00053027],[0.66081785]
[1006.93754077],[22.16522479],[0.01655055],[0.00027407],[0.42666599]
[855.93301537],[20.12352781],[0.01576263],[0.00024858],[0.49682866]
[1252.99667873],[23.94835983],[0.01454054],[0.00021153],[0.51899732]
[954.72062687],[21.53028466],[0.01479905],[0.00021911],[0.48731299]
[848.75826846],[20.61081811],[0.01648003],[0.00027178],[0.44568718]
[917.68158065],[20.67014207],[0.0209695],[0.00044891],[0.48472173]
[931.41317527],[21.02318672],[0.01707241],[0.0002917],[0.4370002]
[657.36830963],[17.09656705],[0.03365145],[0.00114597],[0.63110292]
[1299.85897039],[23.43323349],[0.02295087],[0.00054173],[0.42753042]
[1566.97200018],[25.92826628],[0.02550821],[0.00065874],[0.50264424]
[777.90932727],[19.20712891],[0.03247758],[0.00106638],[0.61557232]
[782.0488225],[19.25307575],[0.02965983],[0.00088332],[0.66893311]
[830.23237259],[20.37002625],[0.02572356],[0.00067058],[0.64352388]
[768.63722112],[19.48427117],[0.02776209],[0.00079261],[0.61671489]
[878.64166136],[20.6678881],[0.0260199],[0.00070306],[0.57108292]
[670.69596931],[17.2047473],[0.05317143],[0.00284709],[0.65510025]
[1242.79390435],[23.02215488],[0.02480233],[0.00063283],[0.47205456]
[803.98137622],[18.69744042],[0.05054252],[0.00261037],[0.58749821]
[670.21805288],[17.4039375],[0.0573787],[0.00331722],[0.67285449]
[1006.12634109],[22.0003203],[0.0211118],[0.00045642],[0.52514025]
[722.77758431],[19.71329429],[0.01756537],[0.00030931],[0.62816399]
[747.89708718],[18.28356148],[0.0407911],[0.00168543],[0.65187937]
[732.06515982],[18.10969512],[0.04171554],[0.00175556],[0.66216348]
[1054.33241626],[23.92280635],[0.01209739],[0.00014762],[0.72187788]
[931.89986528],[22.53466291],[0.01204816],[0.00014609],[0.77922891]
[1045.23949603],[24.00534507],[0.0115067],[0.00013302],[0.74043533]
[1025.4258993],[23.71891835],[0.0115984],[0.00013524],[0.7529244]
[924.53565079],[22.50876398],[0.01189466],[0.00014217],[0.78027855]
[948.59157975],[22.95307183],[0.0121385],[0.0001487],[0.72628774]
[957.1848515],[23.22216585],[0.01129351],[0.0001279],[0.75616509]
[987.86148568],[23.46015771],[0.01255849],[0.00015954],[0.72970728]
[973.61399984],[23.33991572],[0.0124992],[0.00015764],[0.70314577]
[946.65895099],[22.99869567],[0.01147411],[0.00013205],[0.7629488]
[987.20768358],[23.49243347],[0.01151377],[0.00013317],[0.75017554]
[957.84093132],[22.92920999],[0.01193405],[0.00014325],[0.75437933]
[979.53820604],[23.21471849],[0.0120986],[0.00014753],[0.75483911]
[1008.52660925],[23.57016117],[0.01167565],[0.00013727],[0.73194914]
[1015.51045883],[23.51571766],[0.01275334],[0.00016376],[0.74884909]
[907.35331455],[22.41437703],[0.01160612],[0.00013546],[0.77606425]
[1103.82804357],[24.48420799],[0.01255117],[0.00015906],[0.75455352]
[986.63387196],[23.2696555],[0.01197977],[0.00014448],[0.76738582]
[1020.97622559],[23.60120317],[0.01164243],[0.00013607],[0.75588771]
[1028.7899811],[23.64523183],[0.01171922],[0.00013791],[0.75492945]
[675.26703303],[17.42417854],[0.0189761],[0.0003601],[0.56849244]
[654.16462933],[16.8846073],[0.01893893],[0.00035878],[0.60398016]
[1071.68840432],[22.59922728],[0.01489931],[0.00022205],[0.49955587]
[787.46263955],[19.0977742],[0.01705731],[0.00029098],[0.48930118]
[684.72077055],[17.79767232],[0.01818695],[0.00033079],[0.4812461]
[957.23773699],[21.54589266],[0.01483077],[0.0002201],[0.52339248]
[1201.1171274],[23.37460465],[0.01588787],[0.00025338],[0.40631387]
[942.31263488],[21.54299588],[0.01488795],[0.0002217],[0.52109273]
[1012.44728768],[22.13897959],[0.01501256],[0.00022548],[0.54060118]
[665.38479681],[17.32032617],[0.01811753],[0.00032832],[0.50919329]
[720.85217627],[18.60740608],[0.01717576],[0.00029504],[0.48838733]
[940.55885686],[21.58076125],[0.01481936],[0.0002197],[0.46904057]
[952.40594599],[21.07122921],[0.0156997],[0.00024657],[0.52322511]
[903.74585059],[19.90203778],[0.01767842],[0.00031259],[0.42352739]
[685.46254173],[17.73270696],[0.01846489],[0.00034108],[0.54130396]
[687.63003905],[17.56105595],[0.01819549],[0.00033121],[0.53949366]
[744.11619096],[18.4578753],[0.01894591],[0.00035896],[0.49923664]
[705.47873553],[17.91597768],[0.01937236],[0.0003753],[0.43938059]
[646.29241618],[17.17711807],[0.01918258],[0.00036803],[0.55604387]
[659.23872414],[17.70482473],[0.01796226],[0.00032269],[0.53414211]
[706.27220364],[18.20092698],[0.01797886],[0.00032326],[0.50518585]
[874.55169629],[20.80710052],[0.01516095],[0.00022993],[0.53187494]
[678.86656143],[17.79383805],[0.01848878],[0.00034186],[0.5128901]
[713.41845882],[17.64780624],[0.02035726],[0.00041443],[0.4445051]
[781.74385766],[18.21601077],[0.01922845],[0.00036977],[0.41918364]
[1321.36828585],[24.87399993],[0.01487643],[0.00022148],[0.38120859]
[1076.56193829],[24.04033111],[0.01300041],[0.00016906],[0.60573826]
[1303.56445698],[26.5793993],[0.01395247],[0.00019769],[0.72788426]
[1424.74685061],[27.53721049],[0.01478844],[0.00022256],[0.718027]
[1373.94810136],[27.187804],[0.01385499],[0.00019598],[0.71698129]
[1325.43675323],[26.70367889],[0.01516823],[0.00024],[0.72263788]
[1267.75205396],[25.86916733],[0.01563358],[0.00024878],[0.73771216]
[1230.8963612],[25.73949925],[0.01356611],[0.00018796],[0.72799105]
[1367.39841061],[26.2145519],[0.01759169],[0.00031331],[0.71235757]
[1493.92684768],[27.98136124],[0.01952621],[0.00038722],[0.71827134]
[1522.87358666],[28.24806574],[0.01353217],[0.00018479],[0.69147343]
[1498.191417],[28.18275201],[0.01321573],[0.00017696],[0.69082722]
[1442.75105828],[27.65843426],[0.01349474],[0.00018518],[0.70004276]
[1510.39630453],[28.12526982],[0.01306851],[0.00017268],[0.68745202]
[1575.01961618],[28.55158391],[0.01549149],[0.00024084],[0.68967566]
[1345.27387468],[27.21964008],[0.0134187],[0.00018167],[0.72721041]
[1435.53843791],[27.43251661],[0.01480947],[0.00022537],[0.72000446]
[1624.22745557],[29.1678199],[0.0134044],[0.00018354],[0.67850864]
[1635.89510367],[29.52068318],[0.01305969],[0.00017155],[0.67164584]
[1408.66078956],[27.30306139],[0.01341089],[0.0001815],[0.7140947]
[1561.68971225],[28.30572746],[0.01448436],[0.00021065],[0.68792455]
[1419.38156988],[27.06527418],[0.01294424],[0.00016925],[0.68948634]
[617.18812576],[16.82235573],[0.0237611],[0.00056471],[0.4004157]
[459.85196574],[14.82524066],[0.02372044],[0.0005629],[0.46058541]
[638.93060259],[17.07265311],[0.02384153],[0.00056844],[0.40888296]
[501.30588164],[15.36464811],[0.0250976],[0.00063013],[0.4485258]
[493.66370163],[15.29986268],[0.02551282],[0.00065115],[0.43230804]
[483.58099059],[15.3162568],[0.02474482],[0.00061254],[0.51849843]
[488.70331649],[15.35135146],[0.0249795],[0.00062444],[0.47916475]
[495.54112123],[15.42512764],[0.02443621],[0.00059742],[0.47172986]
[478.45632189],[14.89455511],[0.02738754],[0.00075118],[0.48396244]
[478.93555406],[15.09468361],[0.02516446],[0.00063561],[0.48842391]
[473.70176325],[14.92135245],[0.02726823],[0.00074368],[0.44178428]
[479.79703746],[15.0709501],[0.02569915],[0.00066062],[0.4471181]
[437.80457275],[14.47192723],[0.02527902],[0.00063915],[0.44478762]
[441.20722042],[14.46952688],[0.02379352],[0.00056617],[0.51502374]
[615.31152688],[17.3689979],[0.01905144],[0.00036302],[0.51703032]
[1013.37041783],[21.96521151],[0.01636064],[0.00026797],[0.49973628]
[886.75993736],[20.73106614],[0.01567147],[0.00024568],[0.57790752]
[785.43302921],[20.23718059],[0.0150786],[0.00022746],[0.58457233]
[817.15225497],[19.97903041],[0.01662922],[0.000277],[0.5041314]
[811.2145864],[20.2074331],[0.01486124],[0.00022092],[0.56960875]
[886.95410018],[20.87629683],[0.01595118],[0.00025495],[0.47341581]
[831.93157855],[20.24188812],[0.0166911],[0.00027933],[0.45698107]
[1061.45143475],[23.19362818],[0.01367158],[0.000187],[0.51775719]
[1189.47931654],[23.49545724],[0.0152352],[0.00023224],[0.5457442]
[1095.00438589],[23.27712061],[0.0149086],[0.00022238],[0.52399321]
[1085.96451757],[23.1018946],[0.01465287],[0.00021477],[0.41918748]
[974.91383846],[21.8686942],[0.0179826],[0.00032409],[0.40600665]
[991.45869516],[21.9951636],[0.01617299],[0.00026158],[0.43250595]
[1354.80507141],[25.83246162],[0.01329607],[0.00017967],[0.53448108]
[1565.47832919],[26.88426453],[0.01403994],[0.00020408],[0.61571362]
[1224.6878011],[24.50892861],[0.01315824],[0.00017326],[0.53235287]
[1223.02651064],[23.84012502],[0.01491959],[0.00022329],[0.52294688]
[1380.81436791],[25.82666364],[0.01308707],[0.00017158],[0.43208007]
[1200.18330045],[24.63211822],[0.01334057],[0.00017838],[0.54493051]
[1228.34882486],[24.77283924],[0.01307958],[0.00017117],[0.5188366]
[1331.27546738],[25.47958371],[0.01294506],[0.00016773],[0.53034853]
[1662.58693544],[27.3139709],[0.01570854],[0.00026517],[0.59693697]
[1246.84634198],[25.04671224],[0.01281454],[0.00016439],[0.55072839]
[1355.91153189],[25.69954545],[0.01302265],[0.00017001],[0.51797162]
[1270.82785408],[25.17181462],[0.01305746],[0.00017092],[0.54072353]
[1645.40173295],[27.15962953],[0.01500281],[0.00023472],[0.61849309]
[1226.18554378],[24.57347791],[0.01321333],[0.00017474],[0.55139082]
[1206.39701956],[24.83807238],[0.01302374],[0.00016979],[0.54997718]
[1212.15559172],[24.49605443],[0.01359895],[0.00018506],[0.49234691]
[1389.73987141],[26.23701569],[0.01265018],[0.00016028],[0.50568266]
[1251.97921903],[24.97070581],[0.01294183],[0.00016767],[0.53204092]
[1404.10976148],[26.2450864],[0.01279811],[0.00016412],[0.46532865]
[1244.12314079],[24.94319956],[0.01320069],[0.00017439],[0.55078488]
[760.45220034],[20.18309538],[0.01502345],[0.00022572],[0.48918886]
[1267.46976176],[25.41966984],[0.0120085],[0.00014424],[0.5620631]
[736.02503401],[20.35989213],[0.01395261],[0.00019473],[0.52208626]
[800.49449423],[20.82069761],[0.01422282],[0.00020235],[0.5348445]
[1115.04400707],[24.12976428],[0.01267377],[0.00016091],[0.58017246]
[1221.57158683],[25.05750165],[0.01235125],[0.00015265],[0.55133651]
[856.78446617],[21.39438817],[0.01530642],[0.00023774],[0.56136595]
[1280.90842283],[25.17173531],[0.01227646],[0.00015075],[0.5828345]
[904.97470314],[21.60687948],[0.01387821],[0.00019263],[0.50967642]
[835.40785922],[21.1451719],[0.01380753],[0.00019074],[0.50007478]
[1166.20980813],[24.59148959],[0.01252013],[0.00015686],[0.58139862]
