Contrast,Dissimilarity,Energy,ASM,Correlation
[997.71960669],[17.43168293],[0.02797109],[0.00078371],[0.76620745]
[1003.23134162],[18.21401837],[0.02859512],[0.00081887],[0.77934612]
[966.57120548],[17.712244],[0.02140149],[0.00045848],[0.77854507]
[979.22896948],[17.76855445],[0.02157919],[0.00046615],[0.77970666]
[1034.26768903],[18.32503522],[0.01984937],[0.0003948],[0.78053236]
[911.83712648],[17.67820652],[0.02081423],[0.00043403],[0.74786468]
[933.46301748],[17.37642416],[0.01788389],[0.00032024],[0.778568]
[987.50708205],[17.71784261],[0.01756048],[0.00030888],[0.77627834]
[967.24602645],[17.6995422],[0.02253956],[0.00050841],[0.78221795]
[1348.076629],[21.29968746],[0.03090949],[0.00096688],[0.7902623]
[959.10307344],[17.21386242],[0.0201304],[0.00040572],[0.78756767]
[980.79671485],[17.4480854],[0.02293968],[0.00052826],[0.78097503]
[1093.49217717],[18.54514382],[0.01971513],[0.00038989],[0.78770612]
[847.3199532],[16.67778335],[0.02070954],[0.00042993],[0.75994078]
[903.18740279],[16.47878578],[0.02462582],[0.00060739],[0.79344705]
[811.09279281],[15.98452822],[0.01982239],[0.00039414],[0.76089708]
[960.65768827],[17.2787494],[0.02241525],[0.00050567],[0.81784437]
[400.88892411],[13.33536658],[0.02015281],[0.00040853],[0.76781702]
[381.44183872],[13.03856357],[0.02131573],[0.00045755],[0.77022601]
[488.55030693],[13.95369374],[0.03110901],[0.00097812],[0.7002511]
[394.36259721],[11.59261183],[0.06051191],[0.00368399],[0.72236662]
[405.0440559],[13.22565622],[0.01936589],[0.00037642],[0.75348282]
[504.47089357],[12.13479464],[0.06750286],[0.00457316],[0.75791221]
[150.2982735],[9.09456403],[0.01955531],[0.00038314],[0.88335979]
[484.83626769],[13.70607277],[0.02629088],[0.00069668],[0.73692068]
[418.89595154],[13.55311955],[0.01891957],[0.00035922],[0.74186554]
[399.83282111],[12.96943073],[0.03574076],[0.00128848],[0.75099949]
[392.1002237],[12.46179312],[0.03533753],[0.00125777],[0.7147684]
[403.19729494],[11.89493041],[0.04910253],[0.00242069],[0.75184005]
[604.79826239],[13.59211244],[0.04530333],[0.00205743],[0.67253782]
[389.67318021],[11.82121496],[0.09582482],[0.00921851],[0.73995289]
[349.53652795],[12.20328943],[0.03633815],[0.00133093],[0.77776702]
[521.31731441],[14.6238532],[0.02563351],[0.00066169],[0.73355173]
[374.21542668],[12.00089506],[0.03891731],[0.00152068],[0.78281787]
[486.31424281],[13.96120698],[0.01838016],[0.00033862],[0.73857225]
[225.88684638],[11.0101437],[0.01732898],[0.000301],[0.85834751]
[381.138554],[11.83587605],[0.05273568],[0.00280063],[0.73837762]
[424.94578649],[13.81422376],[0.01898872],[0.00036143],[0.74642976]
[425.57892186],[12.47996994],[0.04736171],[0.00225258],[0.72199266]
[516.06885128],[13.74907348],[0.02424912],[0.00059181],[0.74035894]
[355.65360763],[11.1355781],[0.04329217],[0.00190148],[0.69744751]
[459.27868405],[13.8229112],[0.02661902],[0.00071688],[0.74141956]
[414.71645005],[12.4037559],[0.0312604],[0.00098351],[0.74275977]
[610.27094958],[15.28062136],[0.02956991],[0.00089039],[0.64983934]
[335.90435286],[11.81151889],[0.03375583],[0.00114498],[0.74589746]
[559.21017121],[15.03359273],[0.02259194],[0.00051259],[0.76294699]
[505.90406365],[15.43724964],[0.01459605],[0.00021362],[0.84556337]
[348.17900827],[11.53256129],[0.04634616],[0.00215206],[0.74150873]
[489.76945197],[14.30491414],[0.03326165],[0.00111609],[0.70851569]
[527.14278814],[14.55848511],[0.03315372],[0.0011087],[0.69547538]
[416.35290642],[13.6309701],[0.01923744],[0.0003712],[0.74459566]
[421.42222614],[13.68273583],[0.01958908],[0.00038478],[0.74686454]
[399.18124945],[12.99698442],[0.0215583],[0.00046641],[0.70773564]
[373.20211429],[11.52215951],[0.05466596],[0.00301393],[0.72540806]
[635.36664733],[15.66624722],[0.02340404],[0.00055503],[0.71146922]
[574.87833236],[15.18655383],[0.02703111],[0.0007366],[0.67587264]
[448.12801078],[13.95933343],[0.01807442],[0.0003288],[0.76794606]
[525.20872854],[15.73222146],[0.01457446],[0.00021331],[0.85068731]
[415.45204398],[13.4595507],[0.01852464],[0.00034405],[0.74946819]
[507.92993492],[14.34567931],[0.02792888],[0.00078483],[0.72407664]
[472.26367088],[14.15192248],[0.02597145],[0.0006826],[0.7044299]
[556.9055536],[15.02348469],[0.02313556],[0.00053998],[0.70067543]
[541.83281261],[14.34043598],[0.0317483],[0.00101586],[0.73260291]
[424.93804939],[13.79029629],[0.02176222],[0.00047724],[0.76633085]
[375.11890857],[11.64801352],[0.04063054],[0.00166259],[0.71908488]
[485.71863399],[14.3484223],[0.01993014],[0.00039887],[0.75259812]
[348.41430738],[11.84592155],[0.03442438],[0.00119234],[0.75315051]
[504.81547467],[15.56678327],[0.01386303],[0.00019266],[0.83028715]
[1577.97752441],[27.82660023],[0.01084011],[0.000118],[0.72576357]
[1586.24331523],[27.69829833],[0.01085129],[0.00011851],[0.71755242]
[1042.7494978],[22.84416416],[0.01061692],[0.00011296],[0.76554706]
[1248.44022573],[25.00838023],[0.01025187],[0.00010527],[0.78097598]
[969.40797148],[21.73972692],[0.01132723],[0.0001285],[0.81561996]
[1347.96014001],[26.04347691],[0.00992],[9.85802441e-05],[0.747595]
[1047.90035029],[22.25143341],[0.01092398],[0.00011943],[0.80336318]
[1043.85947759],[22.56610686],[0.0108889],[0.0001187],[0.78145745]
[1307.42209328],[24.85634112],[0.01057099],[0.00011191],[0.79128918]
[479.96940083],[15.10068788],[0.01456497],[0.00021266],[0.8398632]
[753.29326854],[17.43382391],[0.01798685],[0.00032566],[0.72560675]
[1266.47628945],[24.60724329],[0.01103894],[0.00012216],[0.77581113]
[1120.22698608],[23.11114904],[0.01046435],[0.00010964],[0.80244753]
[1083.46275394],[22.769046],[0.01059957],[0.00011249],[0.79697106]
[1279.41243163],[24.52558697],[0.01046144],[0.00010959],[0.77890751]
[1325.07964341],[25.15625261],[0.01049495],[0.00011036],[0.75750396]
[1185.24426799],[23.28499057],[0.01071728],[0.00011504],[0.81567499]
[1198.36433917],[24.14101593],[0.01028316],[0.00010597],[0.80408563]
[1340.52850272],[26.00626635],[0.01005433],[0.00010127],[0.7542248]
[1086.8005526],[22.53538077],[0.01195412],[0.00014374],[0.81237619]
[1134.02096658],[22.98975914],[0.01090785],[0.00011931],[0.7984315]
[569.92698439],[16.32633052],[0.01389231],[0.00019326],[0.80607213]
[1011.63015673],[22.08666372],[0.01111657],[0.00012383],[0.80782664]
[1052.85716887],[22.63807987],[0.01046727],[0.00010979],[0.81222211]
[1294.00564822],[25.53821686],[0.01047934],[0.00011021],[0.76092362]
[1347.47189919],[25.20428794],[0.01074632],[0.00011592],[0.76238985]
[1260.33341469],[24.5400815],[0.01083247],[0.00011809],[0.799274]
[1057.25373062],[22.07134818],[0.01129386],[0.00012773],[0.812562]
[1173.43546852],[23.3642467],[0.01093383],[0.00011974],[0.81161734]
[1231.53267442],[24.14515739],[0.01068612],[0.00011447],[0.73662792]
[1239.99907295],[24.11785179],[0.01059816],[0.00011258],[0.76768137]
[1360.95593984],[25.95554106],[0.01068146],[0.00011424],[0.74575432]
[442.95973899],[14.39526027],[0.01443419],[0.0002087],[0.81225078]
[1315.43100946],[25.65588029],[0.01039038],[0.00010821],[0.74669727]
[1254.9515649],[24.96640477],[0.01116082],[0.00012487],[0.75777239]
[1025.34754272],[21.48874696],[0.01202804],[0.0001453],[0.79699831]
[726.02975388],[14.75318621],[0.02737863],[0.00075083],[0.8037953]
[792.16263753],[15.43221409],[0.02986008],[0.00089284],[0.80046251]
[471.76479408],[12.50927491],[0.02014905],[0.00040645],[0.76775708]
[764.97651458],[14.77663932],[0.02491653],[0.00062195],[0.8093245]
[833.25282599],[15.3732515],[0.01879039],[0.00035366],[0.74836148]
[413.09225175],[13.91950177],[0.0150065],[0.00022559],[0.82738488]
[917.02830568],[17.15497802],[0.02425428],[0.00058965],[0.7926167]
[900.69124225],[16.43788392],[0.03301344],[0.00109109],[0.81688306]
[782.14152989],[14.32148187],[0.02607282],[0.00068157],[0.8207833]
[1389.45502414],[19.03031841],[0.0264853],[0.00071052],[0.74762918]
[949.10325551],[16.86179045],[0.02314374],[0.00053822],[0.80184638]
[1240.31961194],[17.72171795],[0.03054154],[0.00093632],[0.77704529]
[693.47623482],[13.08480377],[0.02749362],[0.00075829],[0.82899059]
[1103.12398595],[16.20316469],[0.0341057],[0.00117578],[0.79314401]
[1294.46543818],[17.74401214],[0.03902526],[0.00153505],[0.77438848]
[1350.12345238],[18.86379315],[0.02675377],[0.00072386],[0.70788369]
[381.266031],[13.46307192],[0.01593655],[0.00025441],[0.83999158]
[1210.75423571],[16.88757548],[0.03953174],[0.00158303],[0.78891772]
[1111.78878976],[16.33136007],[0.03385504],[0.00116],[0.78455619]
[1166.9678078],[17.19104293],[0.02546983],[0.00065463],[0.74566136]
[1328.05320781],[18.85131661],[0.03206118],[0.00103605],[0.77447223]
[1125.38634463],[16.35648673],[0.04503827],[0.00203156],[0.77639703]
[1177.38280987],[16.77058193],[0.04688416],[0.00220307],[0.78702445]
[1266.13245492],[17.6676106],[0.04243918],[0.00180636],[0.75792253]
[1289.60310279],[17.63676488],[0.04323192],[0.00189108],[0.77668271]
[1243.15352225],[17.22849656],[0.04058798],[0.00166606],[0.79417159]
[821.33858549],[13.8641068],[0.05095779],[0.00260566],[0.86170638]
[369.74783628],[13.13512853],[0.01632138],[0.00026688],[0.84374715]
[696.61055236],[12.19620067],[0.06247336],[0.00391887],[0.89582234]
[764.03340002],[12.77754882],[0.05007763],[0.00251394],[0.87370879]
[723.98651383],[12.6584582],[0.05088307],[0.0025948],[0.88306107]
[777.65565413],[13.14425197],[0.07124724],[0.00508345],[0.8954093]
[696.04027192],[12.0855876],[0.06894717],[0.00477938],[0.89037508]
[814.73476041],[13.44571942],[0.04483949],[0.00203309],[0.85504667]
[457.09960671],[14.37873821],[0.0180841],[0.000328],[0.8187555]
[480.14181517],[11.63695145],[0.02676151],[0.00071638],[0.88344033]
[462.20631172],[14.65919554],[0.01681983],[0.00028382],[0.82691371]
[439.72435878],[10.51149927],[0.03069981],[0.00094332],[0.88542601]
[476.11262671],[14.85764002],[0.01689254],[0.00028586],[0.82083416]
[525.06286446],[11.77159994],[0.02631846],[0.00069324],[0.89351074]
[377.0144174],[13.342334],[0.0161536],[0.00026139],[0.83913523]
[408.47305293],[13.73626805],[0.01851991],[0.00034396],[0.8357417]
[528.03965725],[12.16817909],[0.02525452],[0.00063813],[0.88380911]
[471.78407598],[14.59260846],[0.01807476],[0.00032722],[0.82415557]
[380.03562153],[10.2216712],[0.02981924],[0.00089031],[0.89553516]
[352.74757242],[12.78804755],[0.01962864],[0.00038613],[0.85914935]
[860.91447086],[16.70969298],[0.02469876],[0.00061933],[0.77069676]
[413.79895456],[13.31758277],[0.02201167],[0.00048522],[0.83439809]
[495.81018166],[14.73142328],[0.01795275],[0.00032295],[0.79619352]
[842.14087794],[17.55226555],[0.02344102],[0.0005505],[0.75044977]
[590.22796528],[14.76194449],[0.02288552],[0.00052476],[0.75472289]
[625.25665389],[14.14953577],[0.02512794],[0.00063248],[0.81994235]
[423.84991612],[13.47592735],[0.02047452],[0.00041962],[0.8306712]
[590.61661376],[12.85905572],[0.02704952],[0.00073243],[0.86456039]
[493.2277377],[14.85335075],[0.01596548],[0.00025541],[0.84291938]
[787.7136705],[16.31296968],[0.01918306],[0.0003689],[0.85602281]
[594.48227868],[16.51843371],[0.01425108],[0.0002036],[0.82795255]
[727.20743145],[16.47762189],[0.01538077],[0.00023698],[0.88555994]
[711.08445282],[15.6811205],[0.02228184],[0.00050616],[0.78332286]
[985.88257516],[18.14835858],[0.01454853],[0.00021198],[0.86360333]
[558.36869646],[15.93831963],[0.01525339],[0.00023382],[0.80476271]
[834.77198423],[17.93270042],[0.01882443],[0.00035548],[0.82878348]
[666.89029929],[18.50390642],[0.01290727],[0.00016707],[0.74058645]
[664.10180896],[15.21619025],[0.02287088],[0.00052374],[0.85924492]
[489.09544455],[15.25566722],[0.015518],[0.00024114],[0.82036108]
[614.33524581],[14.51679415],[0.02581399],[0.00066753],[0.83444252]
[324.81042995],[11.95966428],[0.02109663],[0.00044619],[0.75434807]
[289.95439937],[10.58176957],[0.02943132],[0.00086733],[0.85499266]
[220.996157],[8.69892377],[0.03787882],[0.00144501],[0.8879521]
[389.90732627],[13.12220132],[0.01849256],[0.00034308],[0.68869892]
[605.31866714],[13.12088864],[0.03853581],[0.00148573],[0.89215493]
[388.38502523],[13.55431463],[0.01779697],[0.00031717],[0.79087372]
[613.17790139],[14.30061646],[0.02877439],[0.00082885],[0.8263192]
[528.36998403],[15.82317784],[0.01833523],[0.00033705],[0.80211871]
[1006.78596633],[19.92970644],[0.01676089],[0.00028219],[0.79055209]
[748.22144675],[18.70128678],[0.01338865],[0.00017959],[0.76826276]
[927.6433405],[20.39756655],[0.01339916],[0.00018026],[0.84897455]
[787.87570985],[17.96839144],[0.01484328],[0.00022111],[0.88353025]
[915.34001478],[21.44195058],[0.0114645],[0.00013168],[0.79638734]
[803.53239344],[19.24578415],[0.01732677],[0.00030056],[0.75825862]
[690.61052702],[15.79662616],[0.03144619],[0.00099751],[0.84871988]
[404.39400921],[13.63541211],[0.01660911],[0.0002766],[0.82166935]
[467.77178206],[14.26442237],[0.02150554],[0.00046312],[0.76361652]
[818.87490767],[17.3259403],[0.02681136],[0.00072024],[0.84929723]
[455.14423945],[14.10269621],[0.0162891],[0.00026645],[0.75349577]
[857.89017128],[16.45846028],[0.02328393],[0.00054409],[0.80300541]
[519.81078491],[15.05027558],[0.01665006],[0.00028021],[0.71472528]
[772.05184032],[15.52199624],[0.02388278],[0.00057101],[0.85168375]
[491.24660259],[14.04334051],[0.01740145],[0.00030348],[0.79381319]
[461.93320153],[13.80192714],[0.01976846],[0.00039174],[0.79636954]
[506.52864853],[15.38460512],[0.01523728],[0.00023295],[0.81830476]
[777.7001925],[15.05254607],[0.02700646],[0.00073003],[0.82185251]
[880.32785909],[20.62175798],[0.01192596],[0.00014259],[0.76475031]
[1049.7173824],[20.20672429],[0.01435153],[0.00020635],[0.81062484]
[1057.7948365],[21.76260791],[0.01222663],[0.00014978],[0.72958041]
[659.47544966],[16.33305067],[0.01554169],[0.00024198],[0.81762628]
[698.40786667],[16.5002978],[0.01985114],[0.00039469],[0.74616815]
[454.55386323],[12.27464809],[0.03075652],[0.00094795],[0.91188526]
[357.30454922],[12.03362355],[0.02563362],[0.00065828],[0.85069933]
[620.99846254],[14.00870207],[0.03845211],[0.00147975],[0.88775896]
[734.72939578],[15.30144004],[0.03976743],[0.00158308],[0.7615172]
[344.61790252],[12.79371335],[0.02222951],[0.00049561],[0.7697193]
[584.18192506],[16.11119101],[0.01499734],[0.00022572],[0.79496883]
[352.46909108],[12.82547212],[0.02281671],[0.00052206],[0.8035716]
[700.24200596],[15.36293183],[0.02779449],[0.00077301],[0.86500232]
[1091.14568228],[18.71580727],[0.02657378],[0.0007095],[0.72717239]
[380.85534157],[13.4807375],[0.02019861],[0.00040842],[0.82923558]
[474.35036037],[14.82568103],[0.01527823],[0.0002339],[0.80099937]
[637.88023474],[15.31670599],[0.02204209],[0.00048761],[0.84063525]
[579.86623373],[16.74893609],[0.01428806],[0.0002051],[0.75545903]
[844.54866269],[16.54391153],[0.01742195],[0.00030398],[0.81223506]
[990.95279993],[19.96619694],[0.01552596],[0.00024203],[0.76039932]
[690.33343059],[18.24660376],[0.01312615],[0.00017298],[0.76078245]
[549.07144019],[16.32719397],[0.01339011],[0.00017968],[0.78727174]
[799.04315624],[17.374487],[0.01663061],[0.00027732],[0.8093197]
[419.90723237],[13.78216129],[0.01844777],[0.00034065],[0.86357637]
[474.62612617],[14.06722453],[0.0221194],[0.00049439],[0.85108333]
[543.82579121],[14.03995991],[0.02020742],[0.00041135],[0.84338513]
[475.28935526],[13.91378953],[0.02101274],[0.00044205],[0.82743983]
[455.9334153],[14.31172835],[0.01671272],[0.00027969],[0.78030035]
[493.51760466],[13.75234315],[0.02209665],[0.00048933],[0.86880691]
[525.69520445],[15.51216051],[0.01676804],[0.00028164],[0.77180718]
[586.93958554],[15.28924566],[0.01942454],[0.00037839],[0.87420902]
[436.00404154],[14.16052158],[0.01561483],[0.00024444],[0.80358927]
[479.65562341],[14.55311481],[0.01585795],[0.000252],[0.70424507]
[606.44750566],[16.8498275],[0.01407285],[0.00019844],[0.77703818]
[682.93393195],[16.91733425],[0.01540107],[0.00023788],[0.86936966]
[678.92938517],[18.30247195],[0.01259837],[0.00015905],[0.76774405]
[872.81805678],[18.94107915],[0.01386913],[0.00019343],[0.85299513]
[604.72277722],[16.97592706],[0.01414835],[0.00020059],[0.73042888]
[546.01238833],[15.1710232],[0.01502951],[0.00022666],[0.86126562]
[428.9096137],[14.71807566],[0.01842077],[0.00033986],[0.74644208]
[537.20405922],[14.10643883],[0.01854362],[0.00034462],[0.8378065]
[332.75276415],[12.44127555],[0.02266363],[0.0005144],[0.79015012]
[451.97622978],[13.08141535],[0.01940546],[0.00037804],[0.84918402]
[518.72635485],[13.82135756],[0.0206326],[0.00042704],[0.87116351]
[315.79586024],[12.19510409],[0.02343754],[0.00055746],[0.83569706]
[357.94277524],[12.09178927],[0.02233283],[0.00050032],[0.89374458]
[403.32258107],[13.39317345],[0.02287044],[0.00052433],[0.79038185]
[445.05427645],[13.81861281],[0.02199251],[0.0004847],[0.7532056]
[488.0945233],[13.92699497],[0.01831937],[0.00033674],[0.86037983]
[693.55710229],[15.84643274],[0.02187249],[0.00048158],[0.84049233]
[381.22627022],[12.71970478],[0.02510425],[0.00063117],[0.77594647]
[538.48404873],[14.39017417],[0.02484671],[0.0006186],[0.83062621]
[455.44817073],[13.54412199],[0.02688476],[0.00072449],[0.73113861]
[398.95315031],[13.58589074],[0.01642636],[0.00027049],[0.82334252]
[512.26001442],[13.5107592],[0.02315485],[0.00053776],[0.89733691]
[462.24588506],[14.21528978],[0.0205599],[0.00042316],[0.76413236]
[702.26696077],[17.47000547],[0.01596865],[0.00025531],[0.75206763]
[760.22184554],[17.10243074],[0.01732294],[0.00030068],[0.86169369]
[714.79019905],[17.15868497],[0.01625054],[0.00026479],[0.86739036]
[755.55803668],[18.46435968],[0.01456853],[0.00021248],[0.75231203]
[758.07131703],[17.99970377],[0.01494816],[0.0002243],[0.86590416]
[726.32593195],[17.5165924],[0.01823778],[0.00033445],[0.80090263]
[580.01165918],[15.32667049],[0.01637141],[0.0002691],[0.87386921]
[574.64910303],[15.98499632],[0.01749896],[0.0003067],[0.80908857]
[370.35390941],[11.776805],[0.02226551],[0.00049798],[0.88768773]
[590.20315935],[16.17823709],[0.01970927],[0.00038916],[0.75116891]
[408.52759221],[13.47990416],[0.02405209],[0.00057924],[0.78436695]
[443.38531738],[13.21149898],[0.02198218],[0.0004844],[0.8046738]
[460.69868889],[13.27227354],[0.02190737],[0.00048079],[0.84887855]
[639.98017196],[15.15082465],[0.03368538],[0.00113604],[0.8216841]
[263.97804781],[11.17697515],[0.03565606],[0.00128744],[0.91632625]
[377.99218877],[13.28018296],[0.01716893],[0.00029551],[0.83720625]
[277.75367315],[10.87166935],[0.02380919],[0.00056817],[0.8783058]
[93.24205549],[6.49623742],[0.03415736],[0.00116819],[0.87835784]
[268.43153701],[10.95583614],[0.02143966],[0.00046038],[0.83656941]
[358.06787796],[12.87842552],[0.01782882],[0.00031925],[0.83614957]
[401.354823],[13.63692359],[0.01649516],[0.00027395],[0.80408568]
[473.1032359],[14.54142166],[0.01735827],[0.00030345],[0.76923912]
[439.39075753],[14.12005969],[0.01655595],[0.00027553],[0.81864013]
[361.13320174],[12.91953476],[0.01887116],[0.00035761],[0.83596292]
[524.7833601],[15.50409632],[0.01561005],[0.00024463],[0.839008]
[924.87276804],[19.04353749],[0.01408605],[0.00019974],[0.75485364]
[484.65995653],[15.06100157],[0.01557597],[0.00024315],[0.80311762]
[921.05755474],[19.06558905],[0.01397729],[0.00019642],[0.75516653]
