Contrast,Dissimilarity,Energy,ASM,Correlation
[491.11935244],[15.12229511],[0.01798841],[0.00032483],[0.8429332]
[453.80363932],[14.19440348],[0.02098208],[0.00044159],[0.77790011]
[440.83341045],[13.95498103],[0.02082243],[0.00043529],[0.79171965]
[361.45184268],[12.75897304],[0.02135104],[0.00045703],[0.81890911]
[427.12549394],[13.86521494],[0.02070906],[0.00043029],[0.80132312]
[479.24871758],[14.92403003],[0.01840253],[0.00034007],[0.84167946]
[501.51254177],[15.26234567],[0.017486],[0.00030691],[0.83651951]
[492.12407469],[15.09371811],[0.01706529],[0.00029238],[0.8451459]
[473.94894524],[14.73927466],[0.01716787],[0.00029564],[0.84377502]
[329.48818959],[11.97982333],[0.02609438],[0.00068371],[0.85974792]
[369.39704128],[12.56037724],[0.02538344],[0.00064678],[0.85096567]
[289.4193207],[11.17474047],[0.0220002],[0.00048504],[0.85551158]
[307.78647021],[11.4761375],[0.02161104],[0.00046774],[0.85304269]
[463.7630052],[14.33625584],[0.01733192],[0.00030146],[0.87258947]
[334.55076013],[12.07674532],[0.02014071],[0.0004064],[0.86842098]
[474.05854717],[14.58557879],[0.01775194],[0.00031581],[0.87264749]
[464.82161678],[14.48437693],[0.01819687],[0.000332],[0.87810562]
[344.7845291],[12.30325252],[0.02023242],[0.00041035],[0.84041602]
[427.61330261],[14.15947993],[0.01673079],[0.00028062],[0.88139455]
[442.53263716],[14.0817002],[0.01779902],[0.00031781],[0.87884225]
[444.8577228],[14.14406428],[0.01789242],[0.00032112],[0.87874797]
[421.43274514],[13.7815429],[0.01732974],[0.00030139],[0.88406923]
[435.58204531],[14.02592126],[0.01740296],[0.00030397],[0.88069098]
[441.51314582],[14.07429192],[0.01666008],[0.00027825],[0.8778646]
[297.57359028],[11.36272545],[0.02301682],[0.00053146],[0.85103332]
[453.78301727],[14.38254137],[0.01704854],[0.00029155],[0.87726963]
[459.72094524],[14.34543014],[0.01768584],[0.00031354],[0.87892242]
[444.31458619],[14.20453065],[0.01707045],[0.00029205],[0.87822834]
[437.62696786],[14.13806414],[0.01649985],[0.00027294],[0.88022963]
[455.99299119],[14.16133082],[0.01913341],[0.00036782],[0.87635922]
[441.62733004],[13.9722431],[0.01823049],[0.00033339],[0.87923671]
[443.99337701],[13.92399409],[0.01774838],[0.00031595],[0.87923721]
[528.91547212],[16.16384955],[0.0142345],[0.00020309],[0.82067543]
[420.09578525],[14.28336248],[0.01680604],[0.00028282],[0.80572644]
[413.38077788],[14.34958228],[0.01662885],[0.00027694],[0.80945742]
[505.36557334],[15.58032852],[0.01516163],[0.00023036],[0.82169]
[430.5304305],[14.4202252],[0.01803295],[0.0003259],[0.77398292]
[386.28691169],[13.53825746],[0.01849079],[0.00034273],[0.80956686]
[395.70729331],[13.80775515],[0.01724659],[0.00029802],[0.81407877]
[382.79079702],[13.88828651],[0.01762587],[0.00031127],[0.80580537]
[409.8408478],[14.20164286],[0.01888955],[0.00035744],[0.780072]
[429.42677793],[14.52903921],[0.01731326],[0.00030005],[0.80734421]
[397.89118627],[14.15653139],[0.01662018],[0.00027668],[0.78824673]
[503.97425376],[15.80003021],[0.01499744],[0.00022531],[0.78164894]
[506.02385052],[15.59677059],[0.01528872],[0.00023413],[0.81699303]
[524.84862393],[15.93180862],[0.0153118],[0.0002349],[0.81076832]
[487.67026639],[15.15272718],[0.01526796],[0.0002335],[0.81951862]
[520.61165706],[16.0382926],[0.01379145],[0.00019059],[0.83411775]
[443.88649461],[14.76252128],[0.01702851],[0.00029048],[0.80222714]
[411.84333891],[14.28941285],[0.01625223],[0.0002645],[0.82052037]
[647.96708038],[15.01053403],[0.01625758],[0.00026494],[0.83228943]
[544.17727349],[14.20367464],[0.01836377],[0.00033849],[0.85965501]
[663.12952053],[15.43237706],[0.01584914],[0.00025182],[0.8106325]
[680.91621782],[15.42974147],[0.0163675],[0.00026848],[0.80451258]
[571.60068162],[14.53784807],[0.01658495],[0.0002756],[0.82227898]
[395.64658748],[12.8130632],[0.01775116],[0.00031628],[0.8490625]
[688.98430306],[15.6853347],[0.01655788],[0.00027476],[0.80950576]
[649.90195768],[15.15075764],[0.01740891],[0.00030369],[0.81511349]
[616.55797728],[15.19137844],[0.01817386],[0.00033135],[0.79344546]
[592.63148441],[14.90382052],[0.01644598],[0.00027142],[0.79958155]
[425.13522499],[13.46513856],[0.01792668],[0.00032243],[0.80865181]
[412.21244084],[13.37421669],[0.01802861],[0.00032651],[0.82397018]
[725.283348],[18.06489281],[0.0203874],[0.00041911],[0.81136421]
[743.33775868],[18.81471702],[0.01622249],[0.00026374],[0.80143831]
[698.94958076],[17.85080819],[0.01540678],[0.00023798],[0.8165288]
[722.12375757],[18.42999067],[0.0163644],[0.00026842],[0.81763983]
[643.89607431],[17.13173652],[0.01874402],[0.00035216],[0.82465368]
[664.05891312],[17.42676988],[0.01797211],[0.00032432],[0.81479749]
[627.28671033],[17.05611802],[0.02027362],[0.00041396],[0.80414909]
[647.15777394],[17.14838263],[0.01816482],[0.00033057],[0.82686418]
[700.44496807],[17.75376307],[0.01919057],[0.00036963],[0.82637984]
[751.40072898],[18.45153766],[0.02124],[0.00045188],[0.81659913]
[722.18785649],[18.32672908],[0.01552118],[0.00024175],[0.81466352]
[666.67143629],[17.39796974],[0.01724561],[0.00029797],[0.8133153]
[699.91923104],[17.86852964],[0.01842126],[0.00034005],[0.80189582]
[709.92504397],[18.08643165],[0.01642607],[0.0002707],[0.82989109]
[747.95998385],[19.80347522],[0.01307363],[0.00017179],[0.74865223]
[553.19872257],[15.9394556],[0.02816147],[0.00081496],[0.8049082]
[553.25091305],[16.42748099],[0.01656558],[0.00027776],[0.78924025]
[855.62628123],[20.78130972],[0.0132055],[0.00017527],[0.73494367]
[833.0513527],[20.46585644],[0.01481302],[0.00022077],[0.74334342]
[614.60742865],[17.50367586],[0.01437482],[0.00020699],[0.8083341]
[444.42704198],[15.32588159],[0.01588879],[0.00025579],[0.79472649]
[714.95151895],[19.75703289],[0.01388106],[0.00019333],[0.75217047]
[826.05334774],[20.75565096],[0.01815736],[0.0003323],[0.74417498]
[775.76054115],[19.94946915],[0.01537218],[0.00023792],[0.75158044]
[731.74293793],[19.04874199],[0.02911661],[0.00085292],[0.76904771]
[561.32807678],[16.30035405],[0.01663061],[0.00027767],[0.80201579]
[669.81163767],[18.30242976],[0.01445811],[0.00020978],[0.81009203]
[642.07727161],[14.73303047],[0.01811806],[0.00032935],[0.85022227]
[535.97260653],[13.49441148],[0.02771278],[0.00077213],[0.86528503]
[576.16951031],[14.00701582],[0.0291337],[0.00085775],[0.84973218]
[460.0910148],[12.6232541],[0.026994],[0.0007364],[0.89108459]
[369.21683746],[11.48711795],[0.03096022],[0.00096636],[0.8940007]
[368.83966498],[12.2817055],[0.02134662],[0.00045631],[0.91169709]
[376.28356249],[11.04845359],[0.03449057],[0.00119806],[0.9004564]
[384.81157779],[11.58331241],[0.04620249],[0.00214999],[0.91535723]
[432.91703884],[12.35220209],[0.02492352],[0.00063346],[0.84236199]
[438.6349834],[12.25096958],[0.03782454],[0.00144726],[0.89596645]
[528.91117223],[12.94841569],[0.05755099],[0.0033266],[0.89903051]
[506.57906107],[13.16893119],[0.04591613],[0.00212879],[0.88753029]
[498.00823238],[13.90063074],[0.01898397],[0.00036121],[0.87565892]
[469.6790571],[12.86805145],[0.02500136],[0.00065097],[0.87652572]
[574.56702509],[13.60160678],[0.02800239],[0.00079336],[0.86833976]
[547.21469269],[13.73511945],[0.02636932],[0.00069925],[0.86242794]
[583.84708515],[15.26110152],[0.01873221],[0.00035213],[0.72716698]
[365.56837306],[13.63895135],[0.01687968],[0.00028542],[0.90538581]
[221.81121442],[10.11257809],[0.02602159],[0.00068534],[0.88848134]
[599.75586722],[15.12963239],[0.01955845],[0.00038392],[0.73177196]
[362.36809297],[13.6302795],[0.01690298],[0.00028619],[0.90638225]
[222.27368124],[10.11931918],[0.02627184],[0.00069829],[0.88825241]
[544.69670994],[15.08314419],[0.01677416],[0.00028165],[0.75384102]
[363.33028092],[13.65143146],[0.01683984],[0.00028404],[0.9065202]
[222.27368124],[10.11931918],[0.02627184],[0.00069829],[0.88825241]
[556.10324322],[14.90696505],[0.01838195],[0.00033854],[0.72253895]
[363.4096023],[13.65179971],[0.01683927],[0.00028403],[0.90650009]
[222.21968102],[10.1192239],[0.02626824],[0.00069807],[0.88826561]
[555.74977371],[15.01222092],[0.01776912],[0.00031627],[0.73549857]
[363.4096023],[13.65179971],[0.01683927],[0.00028403],[0.90650009]
[222.21968102],[10.1192239],[0.02626824],[0.00069807],[0.88826561]
[567.99053095],[15.14344334],[0.01812967],[0.00032906],[0.7418186]
[362.2759787],[13.63004315],[0.01682424],[0.00028352],[0.90649582]
[222.4582856],[10.11506689],[0.02635575],[0.00070288],[0.88839801]
[578.96162293],[15.49540439],[0.01779199],[0.00031716],[0.73252396]
[363.34811261],[13.62640326],[0.01736711],[0.00030217],[0.90636197]
[222.51102774],[10.10334254],[0.02626051],[0.000698],[0.88850302]
[552.88405059],[15.15885881],[0.01789613],[0.00032055],[0.73147617]
[363.34811261],[13.62640326],[0.01736711],[0.00030217],[0.90636197]
[222.29831304],[10.10321779],[0.02621574],[0.00069577],[0.888518]
[587.70164207],[15.45461824],[0.01686262],[0.00028456],[0.75620525]
[310.50115906],[12.63976922],[0.01861777],[0.00034716],[0.90539556]
[618.80874479],[15.68849879],[0.01679762],[0.00028251],[0.72514592]
[310.13415001],[12.63149776],[0.01851191],[0.00034325],[0.90549041]
[669.57987489],[15.97506166],[0.01677484],[0.00028165],[0.7339884]
[308.53149494],[12.61005504],[0.01851682],[0.00034343],[0.90571706]
[229.05679517],[10.29941905],[0.02463241],[0.00061223],[0.88767478]
[479.979774],[13.53118265],[0.01604778],[0.00025826],[0.82947389]
[471.4089501],[13.5029734],[0.0159506],[0.00025497],[0.83850572]
[454.13947348],[13.49202835],[0.01586777],[0.00025244],[0.83249182]
[391.67135519],[12.01241457],[0.01846285],[0.00034164],[0.86511049]
[479.97091626],[13.50780143],[0.01778066],[0.00031676],[0.86273587]
[499.30578165],[13.82276634],[0.01670123],[0.00027937],[0.84338824]
[440.35509259],[12.88883037],[0.01780177],[0.00031759],[0.8528612]
[503.9403403],[13.42016761],[0.01612568],[0.00026136],[0.84094213]
[439.47106028],[12.77624266],[0.01604141],[0.00025832],[0.84443464]
[372.83464401],[12.70746578],[0.01661968],[0.00027665],[0.87865783]
[615.21179219],[15.81518576],[0.01617326],[0.00026215],[0.8247472]
[347.05385392],[12.43863351],[0.01585588],[0.00025174],[0.8698618]
[483.41896282],[14.13287498],[0.01450334],[0.00021086],[0.83420633]
[428.99240426],[12.91661016],[0.01668484],[0.00027899],[0.84272554]
[377.5074668],[12.15665248],[0.01700941],[0.00028975],[0.85933887]
[369.13296205],[12.22306803],[0.01687613],[0.0002853],[0.8630296]
[617.05128345],[15.51324987],[0.01666077],[0.00028286],[0.84553959]
[486.79598567],[13.81423526],[0.0154655],[0.00024037],[0.84601084]
[418.98721633],[12.50886133],[0.01740234],[0.00030359],[0.85020106]
[435.93077967],[12.98268336],[0.01610169],[0.0002597],[0.85215726]
[384.4236288],[12.35290989],[0.01720188],[0.00029624],[0.86356204]
[341.36294563],[11.42021052],[0.0167063],[0.00028035],[0.89616051]
[447.47921906],[12.9381521],[0.01774663],[0.00031573],[0.84589559]
[422.83880155],[12.44087661],[0.01650637],[0.00027303],[0.8545933]
[618.7021248],[15.95335901],[0.0144182],[0.00020845],[0.82344995]
[503.79130759],[14.28891906],[0.01634223],[0.00026756],[0.83430785]
[479.48339007],[13.87240912],[0.01532353],[0.00023512],[0.83104053]
[521.52741756],[13.8906965],[0.01612089],[0.00026139],[0.82343348]
[430.28647415],[13.00940062],[0.01725356],[0.00029821],[0.85378683]
[435.30630325],[13.36205126],[0.0159941],[0.00025646],[0.86169992]
[474.93409892],[13.62729229],[0.01544161],[0.00023889],[0.84516604]
[391.05001497],[12.63071737],[0.01626385],[0.00026481],[0.85831455]
[395.03671047],[12.58472793],[0.01619416],[0.00026285],[0.85242208]
[398.87231702],[13.23042348],[0.02179167],[0.0004795],[0.8626719]
[524.73158979],[14.46136025],[0.03993136],[0.00163382],[0.87354412]
[357.52364199],[12.5617497],[0.02160419],[0.00047106],[0.87093074]
[378.67873406],[13.25788821],[0.01911568],[0.00036743],[0.85145428]
[511.44045015],[14.33984096],[0.02656342],[0.00071845],[0.87049832]
[374.55759919],[13.08775322],[0.02267345],[0.00051791],[0.88497663]
[367.32880403],[12.89290899],[0.01882839],[0.00035573],[0.86135657]
[421.02840029],[13.46168003],[0.01752427],[0.0003107],[0.86197841]
[375.65580307],[12.29068953],[0.02729337],[0.00075498],[0.89261507]
[465.95679688],[13.77556546],[0.02550753],[0.00067224],[0.87523809]
[385.74547301],[13.17841514],[0.02216571],[0.00050144],[0.85445177]
[512.01567507],[14.1490911],[0.03223046],[0.00107042],[0.87371394]
[427.38742977],[13.50272629],[0.02251858],[0.00051068],[0.87328952]
[413.31017723],[13.11126995],[0.02213492],[0.00049385],[0.85162407]
[393.11305412],[13.31539065],[0.01957521],[0.00038517],[0.85952059]
[462.25443606],[14.23520435],[0.01819426],[0.00033455],[0.8613881]
[390.18939267],[12.57593405],[0.02291492],[0.00053019],[0.88327316]
[485.54802051],[13.9439588],[0.05121631],[0.00267704],[0.8779916]
[403.21763511],[13.22547481],[0.02105362],[0.00044669],[0.85170842]
[429.20489936],[13.37932895],[0.02376444],[0.00057183],[0.86394853]
[472.43917922],[14.06528959],[0.0318007],[0.00104798],[0.8828032]
[404.94525726],[13.47873658],[0.01892403],[0.00036349],[0.84000005]
[383.17126176],[13.0115532],[0.01980487],[0.00039838],[0.86559236]
[954.64619981],[19.47180815],[0.02380402],[0.00057373],[0.82334461]
[772.3790389],[17.79604859],[0.01969532],[0.00039012],[0.85136767]
[629.87131702],[16.43162544],[0.01686572],[0.00028622],[0.86407678]
[768.74222674],[18.03063779],[0.01639449],[0.00027027],[0.83694161]
[810.39068632],[18.34924754],[0.01521094],[0.00023232],[0.82596423]
[621.19177611],[15.6726254],[0.02608492],[0.00068217],[0.8397256]
[893.13351286],[18.67876456],[0.01733559],[0.00030136],[0.81451139]
[882.82182156],[18.52028948],[0.01690195],[0.00028666],[0.81654046]
[969.0897842],[19.49783162],[0.01536573],[0.0002369],[0.81079944]
[862.61419272],[18.5369353],[0.01546715],[0.00024099],[0.80688645]
[513.5848472],[14.34166052],[0.02147676],[0.00046241],[0.89048792]
[512.76137737],[14.08027414],[0.02804725],[0.00078877],[0.8848063]
[518.47657222],[14.03651924],[0.02909938],[0.0008502],[0.88135311]
[503.92549044],[13.92388442],[0.02810983],[0.00080693],[0.88216411]
[535.63774871],[14.36673246],[0.02711673],[0.00074807],[0.87412765]
[145.63432038],[8.13629867],[0.02455843],[0.00060428],[0.89855001]
[299.69698872],[11.62498822],[0.01793129],[0.00032221],[0.91899868]
[239.43269649],[10.53704095],[0.01939553],[0.00037741],[0.90627389]
[356.70853203],[12.73555109],[0.01693284],[0.00028751],[0.81749237]
[446.37896281],[12.83624095],[0.01751798],[0.00030732],[0.79178118]
[364.40538465],[12.98417042],[0.0168952],[0.00028617],[0.82085551]
[308.54583785],[11.60578551],[0.01861254],[0.00034733],[0.85013929]
[281.28510856],[11.32010943],[0.01913002],[0.0003666],[0.82760006]
[307.30238675],[12.28579682],[0.01775069],[0.00031555],[0.82177669]
[453.40115766],[13.67506079],[0.01956353],[0.00038422],[0.86354179]
[584.2943576],[15.07963953],[0.01528823],[0.00023411],[0.80801142]
[388.05912976],[12.03303383],[0.01850358],[0.0003429],[0.79502752]
[306.38241475],[11.62335614],[0.01804656],[0.00032646],[0.85705568]
[326.35211394],[12.01211787],[0.01887655],[0.00035705],[0.83340078]
[419.33649299],[13.85107621],[0.01599987],[0.00025688],[0.82856567]
[1323.23728136],[21.20706722],[0.020613],[0.00042877],[0.84462863]
[1274.6321571],[20.90655649],[0.0176833],[0.00031529],[0.84744709]
[1232.33334077],[20.75215645],[0.01750146],[0.00030819],[0.84306104]
[863.49621533],[17.38604403],[0.01840797],[0.0003402],[0.81521682]
[1260.19764191],[20.92683148],[0.0176611],[0.00031651],[0.86600014]
[1213.22058247],[20.21978039],[0.0191715],[0.00037651],[0.88750316]
[911.01261713],[16.98225567],[0.01775152],[0.00031614],[0.88474047]
[1219.17824059],[20.47566324],[0.0224295],[0.0005083],[0.86595335]
[1451.29214464],[21.2578727],[0.02086087],[0.00043746],[0.83425825]
[1147.96677561],[19.98599314],[0.01978826],[0.00039496],[0.87205402]
[1280.44637038],[19.90453095],[0.0216309],[0.00047567],[0.87918143]
[1232.01929943],[20.90784501],[0.01716746],[0.00029622],[0.83896887]
[1233.7058943],[20.71587812],[0.02770405],[0.00076803],[0.71564466]
[1283.3239532],[21.68368402],[0.0619296],[0.00384697],[0.70637941]
[1164.0209464],[19.87892428],[0.02439411],[0.00059623],[0.74742929]
[1175.79815142],[19.52459251],[0.02667864],[0.00071282],[0.73191157]
[1056.57862325],[19.45411998],[0.01990985],[0.00039833],[0.67894829]
[748.89629989],[16.40112257],[0.01834276],[0.00033705],[0.75359547]
[974.04388346],[19.35070566],[0.01790506],[0.00032111],[0.68441211]
[1043.06341393],[19.98134167],[0.01733056],[0.00030099],[0.70448958]
[1026.47063199],[18.82007298],[0.0450354],[0.00203929],[0.75493949]
[1019.78294524],[19.59574471],[0.03283409],[0.00107868],[0.75388969]
[1282.02764299],[21.94112486],[0.01959911],[0.0003858],[0.66456684]
[418.02900094],[13.47529054],[0.01887649],[0.0003576],[0.81412114]
[472.35888409],[14.17868191],[0.0174991],[0.00030715],[0.79831443]
[555.37544633],[15.10199773],[0.01719832],[0.0002975],[0.77618258]
[448.84972195],[13.894295],[0.01811955],[0.00033025],[0.81474803]
[433.75053843],[13.90276477],[0.0183699],[0.0003398],[0.82152341]
[399.43637987],[13.33519355],[0.01819878],[0.00033203],[0.82173263]
[456.05031253],[14.23064663],[0.01778642],[0.00031845],[0.81139631]
[700.85725269],[15.55251803],[0.0168676],[0.00028512],[0.696222]
[451.79453057],[14.11193784],[0.01771343],[0.00031483],[0.79635932]
[420.99862201],[13.63139036],[0.01960946],[0.00038715],[0.8294114]
[654.57118492],[15.33232393],[0.01793465],[0.00032298],[0.73433455]
[440.05263416],[14.08770631],[0.01732726],[0.00030143],[0.81402658]
[573.26672416],[14.8521528],[0.01742792],[0.00030454],[0.75196241]
[728.43831183],[16.2310204],[0.01998582],[0.00040618],[0.76927934]
[569.57871337],[15.42025134],[0.01682239],[0.00028364],[0.77570022]
[573.64573201],[15.49220022],[0.01640986],[0.00027012],[0.77613675]
[557.84289354],[15.08917424],[0.02036529],[0.00041915],[0.78731808]
[312.37660547],[11.27225794],[0.02471257],[0.00061384],[0.71493654]
[321.59391134],[11.56898041],[0.02564894],[0.00066011],[0.71391074]
[335.73610755],[11.88441042],[0.02135353],[0.00045702],[0.7050734]
[272.75524009],[10.74263753],[0.02240267],[0.00050302],[0.73932477]
[306.26626719],[11.01620866],[0.02274161],[0.00051811],[0.71118916]
[266.58117794],[11.06783527],[0.02252813],[0.0005091],[0.74036831]
[412.12094838],[12.74896804],[0.02022012],[0.00040955],[0.61737346]
[372.1472216],[12.38793679],[0.02097284],[0.00044064],[0.66917289]
[328.2981039],[11.69950743],[0.02545565],[0.00065002],[0.6925853]
[315.41729436],[10.9589175],[0.02332129],[0.00054476],[0.69860313]
[628.50366758],[15.23325699],[0.02087069],[0.00043774],[0.71076639]
[527.96739873],[14.33602595],[0.01788857],[0.0003213],[0.71536444]
[820.10010032],[17.08695355],[0.02073614],[0.00043211],[0.68138296]
[832.6853014],[17.50497894],[0.01853313],[0.00034519],[0.66587863]
[401.89304876],[12.70300071],[0.02076003],[0.00043195],[0.78329764]
[487.49619557],[13.75994661],[0.01875949],[0.00035345],[0.74949753]
[807.32790478],[16.47914264],[0.02221466],[0.00049578],[0.69367266]
[627.03382601],[15.38262142],[0.02041761],[0.00042127],[0.69960582]
